"Freq [GHz]","mag(St(feedline_T1,feedline_T1)) []","mag(St(feedline_T2,feedline_T1)) []"
1.82614285714286,0.270748834725491,0.93809239795173
1.82628571428571,0.271032196402363,0.937928161587011
1.82642857142857,0.271317543366425,0.937761876284691
1.82657142857143,0.271604910264242,0.937593502913418
1.82671428571429,0.271894332475382,0.93742300139774
1.82685714285714,0.272185846129822,0.937250330692022
1.827,0.272479488125723,0.937075448753527
1.82714285714286,0.272775296147738,0.936898312514689
1.82728571428571,0.273073308685677,0.936718877854509
1.82742857142857,0.273373565053686,0.936537099569074
1.82757142857143,0.273676105409917,0.936352931341153
1.82771428571429,0.273980970776639,0.936166325708852
1.82785714285714,0.274288203060856,0.935977234033287
1.828,0.274597845075445,0.935785606465245
1.82814285714286,0.27490994056079,0.935591391910814
1.82828571428571,0.27522453420695,0.935394537995921
1.82842857142857,0.27554167167635,0.935194991029774
1.82857142857143,0.275861399627027,0.934992695967144
1.82871428571429,0.276183765736406,0.934787596369465
1.82885714285714,0.276508818725688,0.934579634364728
1.829,0.27683660838474,0.934368750606085
1.82914285714286,0.277167185597633,0.934154884229173
1.82928571428571,0.277500602368713,0.933937972808082
1.82942857142857,0.27783691184931,0.933717952309946
1.82957142857143,0.278176168365042,0.933494757048096
1.82971428571429,0.278518427443714,0.933268319633737
1.82985714285714,0.278863745843847,0.933038570926107
1.83,0.279212181583867,0.932805439981068
1.83014285714286,0.279563793971854,0.932568853998077
1.83028571428571,0.279918643635983,0.93232873826548
1.83042857142857,0.280276792555596,0.932085016104112
1.83057142857143,0.28063830409289,0.931837608809096
1.83071428571429,0.281003243025287,0.931586435589844
1.83085714285714,0.281371675578393,0.931331413508164
1.831,0.28174366945967,0.931072457414445
1.83114285714286,0.282119293892678,0.930809479881841
1.83128571428571,0.282498619652001,0.930542391138427
1.83142857142857,0.282881719098766,0.930271098997232
1.83157142857143,0.283268666216807,0.929995508784121
1.83171428571429,0.283659536649431,0.929715523263461
1.83185714285714,0.284054407736738,0.92943104256149
1.832,0.284453358553585,0.929141964087362
1.83214285714286,0.284856469948083,0.928848182451787
1.83228571428571,0.285263824580574,0.928549589383201
1.83242857142857,0.285675506963187,0.928246073641433
1.83257142857143,0.286091603499847,0.927937520928779
1.83271428571429,0.286512202526717,0.927623813798452
1.83285714285714,0.286937394353004,0.927304831560318
1.833,0.287367271302216,0.926980450183904
1.83314285714286,0.287801927753604,0.926650542198583
1.83328571428571,0.288241460183925,0.926314976590913
1.83342857142857,0.288685967209391,0.92597361869907
1.83357142857143,0.289135549627629,0.925626330104319
1.83371428571429,0.289590310459791,0.925272968519503
1.83385714285714,0.29005035499251,0.924913387674504
1.834,0.290515790819747,0.924547437198621
1.83414285714286,0.290986727884302,0.924174962499878
1.83428571428571,0.291463278519022,0.923795804641218
1.83442857142857,0.29194555748739,0.923409800213581
1.83457142857143,0.292433682023531,0.923016781205847
1.83471428571429,0.292927771871274,0.922616574871685
1.83485714285714,0.293427949322316,0.922209003593296
1.835,0.293934339253131,0.921793884742107
1.83514285714286,0.294447069160454,0.921371030536446
1.83528571428571,0.294966269195155,0.920940247896274
1.83542857142857,0.295492072194144,0.920501338295068
1.83557142857143,0.296024613710235,0.920054097608919
1.83571428571429,0.296564032039431,0.919598315963037
1.83585714285714,0.297110468245419,0.919133777575756
1.836,0.297664066180973,0.918660260600256
1.83614285714286,0.298224972505776,0.918177536964218
1.83628571428571,0.298793336700302,0.917685372207643
1.83642857142857,0.299369311075254,0.917183525319147
1.83657142857143,0.299953050776189,0.916671748571052
1.83671428571429,0.300544713782579,0.916149787353665
1.83685714285714,0.301144460900983,0.915617380009185
1.837,0.301752455751483,0.915074257665708
1.83714285714286,0.302368864746841,0.91452014407193
1.83728571428571,0.302993857063641,0.91395475543315
1.83742857142857,0.303627604604523,0.913377800249298
1.83757142857143,0.304270281950763,0.912788979155775
1.83771428571429,0.304922066304273,0.912187984768013
1.83785714285714,0.305583137417919,0.911574501530733
1.838,0.306253677513276,0.910948205573036
1.83814285714286,0.306933871184458,0.910308764570525
1.83828571428571,0.307623905287019,0.909655837615893
1.83842857142857,0.308323968810364,0.908989075099412
1.83857142857143,0.309034252732463,0.908308118601102
1.83871428571429,0.309754949855165,0.907612600796373
1.83885714285714,0.310486254618641,0.906902145377237
1.839,0.311228362893035,0.906176366991336
1.83914285714286,0.31198147174559,0.9054348712013
1.83928571428571,0.312745779181211,0.904677254467175
1.83942857142857,0.313521483854323,0.903903104154949
1.83957142857143,0.314308784749699,0.903111998574453
1.83971428571429,0.315107880829926,0.902303507050318
1.83985714285714,0.315918970647002,0.901477190029908
1.84,0.316742251915073,0.900632599232595
1.84014285714286,0.317577921041715,0.899769277845104
1.84028571428571,0.318426172614521,0.898886760768075
1.84042857142857,0.319287198839896,0.897984574919494
1.84057142857143,0.320161188930457,0.89706223960105
1.84071428571429,0.32104832843777,0.896119266934091
1.84085714285714,0.321948798526316,0.89515516237236
1.841,0.322862775185076,0.894169425299237
1.84114285714286,0.323790428372445,0.893161549717946
1.84128571428571,0.324731921090265,0.892131025043755
1.84142857142857,0.325687408382684,0.891077337007885
1.84157142857143,0.326657036254987,0.889999968683667
1.84171428571429,0.32764094050816,0.888898401646062
1.84185714285714,0.328639245483979,0.887772117276634
1.842,0.329652062716051,0.886620598226669
1.84214285714286,0.330679489481784,0.885443330052102
1.84228571428571,0.331721607250389,0.884239803034604
1.84242857142857,0.332778480022085,0.883009514204075
1.84257142857143,0.333850152553692,0.881751969578525
1.84271428571429,0.334936648466042,0.880466686638125
1.84285714285714,0.336037968228823,0.87915319705093
1.843,0.337154087018735,0.877811049668359
1.84314285714286,0.338284952447512,0.876439813809146
1.84328571428571,0.339430482156503,0.875039082850894
1.84342857142857,0.340590561275532,0.873608478148553
1.84357142857143,0.34176503974438,0.872147653299359
1.84371428571429,0.342953729496208,0.870656298773506
1.84385714285714,0.344156401503551,0.869134146929416
1.844,0.345372782688498,0.867580977431704
1.84414285714286,0.346602552700817,0.865996623088695
1.84428571428571,0.34784534056888,0.864380976124752
1.84442857142857,0.349100721231002,0.862733994900391
1.84457142857143,0.350368211956544,0.86105571109031
1.84471428571429,0.351647268669121,0.859346237325982
1.84485714285714,0.352937282187185,0.857605775304948
1.845,0.35423757440008,0.85583462436378
1.84514285714286,0.355547394401753,0.854033190505307
1.84528571428571,0.356865914607872,0.8522019958633
1.84542857142857,0.35819222688632,0.850341688579312
1.84557142857143,0.359525338735695,0.848453053056251
1.84571428571429,0.360864169550901,0.846537020542355
1.84585714285714,0.362207547020305,0.844594679986252
1.846,0.363554203703951,0.84262728908978
1.84614285714286,0.364902773847469,0.840636285469829
1.84628571428571,0.366251790492159,0.838623297823217
1.84642857142857,0.367599682946446,0.836590156970605
1.84657142857143,0.368944774689698,0.834538906635766
1.84671428571429,0.370285281783423,0.83247181379646
1.84685714285714,0.371619311869948,0.830391378421902
1.847,0.372944863841768,0.828300342390888
1.84714285714286,0.374259828267617,0.826201697363726
1.84728571428571,0.375561988663129,0.824098691361197
1.84742857142857,0.376849023693916,0.821994833785756
1.84757142857143,0.378118510397894,0.819893898604263
1.84771428571429,0.379367928510115,0.817799925399854
1.84785714285714,0.380594665968419,0.815717217992758
1.848,0.381796025670375,0.813650340328249
1.84814285714286,0.382969233541993,0.811604109335156
1.84828571428571,0.384111447965632,0.809583584471691
1.84842857142857,0.385219770599166,0.807594053697775
1.84857142857143,0.386291258599825,0.805641015646109
1.84871428571429,0.387322938244991,0.803730157807935
1.84885714285714,0.388311819918488,0.801867330605029
1.849,0.38925491440451,0.800058517286798
1.84914285714286,0.390149250403482,0.798309799670053
1.84928571428571,0.390991893154531,0.796627319828452
1.84942857142857,0.391779964018656,0.795017237937558
1.84957142857143,0.392510660846704,0.793485686587025
1.84971428571429,0.393181278926301,0.792038721982315
1.84985714285714,0.39378923227435,0.790682272569651
1.85,0.394332075016503,0.789422085727271
1.852,0.394221868525384,0.784231162947901
1.854,0.380512385657744,0.802451662016367
1.856,0.360181819726885,0.8318578867498
1.858,0.340735073542089,0.859590118306871
1.86,0.325484035479192,0.880987132064769
1.862,0.314637544440875,0.896306852391128
1.864,0.307318000578473,0.907054722151913
1.866,0.30256190602497,0.914610659040804
1.868,0.299606609940947,0.919975314213436
1.87,0.297907846905436,0.923826413350338
1.872,0.297090817118095,0.926615980973336
1.874,0.296899419526965,0.928647165051425
1.876,0.297157796564788,0.930126147082178
1.878,0.29774388196369,0.93119560335838
1.88,0.29857181146402,0.931956065235163
1.882,0.299580326183273,0.932479633924565
1.884,0.300725101931809,0.932818898386388
1.886,0.301973629378998,0.933012824865318
1.888,0.303301756265386,0.933090711135465
1.89,0.304691321610474,0.933074885498674
1.892,0.306128515384511,0.932982578663801
1.894,0.307602726134134,0.932827241898559
1.896,0.309105721037257,0.932619488699111
1.898,0.310631055341639,0.932367776657447
1.9,0.312173642067868,0.932078907495685
1.902,0.313729435037951,0.931758398126915
1.904,0.315295192964018,0.9314107590775
1.906,0.316868302155324,0.931039705576934
1.908,0.318446642056566,0.930648319160651
1.91,0.320028482391007,0.930239172518831
1.912,0.321612403841996,0.929814426777953
1.914,0.323197236419803,0.92937590791303
1.916,0.324782011226836,0.92892516722256
1.918,0.326365922453413,0.928463529531983
1.92,0.327948297243453,0.927992131874524
1.922,0.329528571656798,0.927511954728036
1.924,0.331106271386006,0.927023847392139
1.926,0.332680996204322,0.926528548722312
1.928,0.334252407359392,0.926026704161913
1.93,0.33582021730581,0.92551887980486
1.932,0.337384181304683,0.925005574063242
1.934,0.338944090521225,0.924487227392676
1.936,0.340499766330193,0.923964230434566
1.938,0.342051055599695,0.923436930861716
1.94,0.34359782677102,0.922905639157011
1.942,0.345139966588856,0.922370633510262
1.944,0.346677377365016,0.921832163983144
1.946,0.348209974681512,0.921290456064209
1.948,0.349737685456732,0.920745713713673
1.95,0.351260446312757,0.920198121979802
1.952,0.352778202193278,0.91964784925437
1.954,0.35429090519071,0.919095049222983
1.956,0.355798513548476,0.918539862556675
1.958,0.357300990810391,0.917982418383426
1.96,0.358798305093951,0.917422835571997
1.962,0.360290428468228,0.916861223855259
1.964,0.361777336420339,0.916297684815957
1.966,0.363259007397108,0.915732312754315
1.968,0.364735422410676,0.915165195453952
1.97,0.366206564698694,0.914596414860163
1.972,0.367672419431145,0.914026047682594
1.974,0.36913297345715,0.913454165932653
1.976,0.370588215086117,0.912880837404561
1.978,0.372038133898463,0.912306126107827
1.98,0.373482720581892,0.911730092657889
1.982,0.374921966789792,0.911152794630882
1.984,0.376355865018871,0.910574286887801
1.986,0.377784408503585,0.909994621872787
1.988,0.37920759112527,0.909413849889793
1.99,0.380625407334277,0.908832019361543
1.992,0.382037852083636,0.90824917707443
1.994,0.383444920773071,0.907665368412793
1.996,0.384846609202413,0.907080637585899
1.998,0.386242913533649,0.906495027850904
2,0.387633830261083,0.905908581735097
2.002,0.389019356189239,0.905321341260824
2.004,0.390399488418372,0.904733348176657
2.006,0.391774224337621,0.904144644198669
2.008,0.393143561626087,0.903555271266
2.01,0.394507498262363,0.902965271815399
2.012,0.395866032543306,0.902374689080037
2.014,0.397219163113205,0.901783567418628
2.016,0.39856688900491,0.901191952681857
2.018,0.39990920969495,0.900599892624293
2.02,0.401246125175344,0.900007437371388
2.022,0.402577636045583,0.899414639952955
2.024,0.403903743629266,0.898821556916713
2.026,0.405224450121208,0.898228249038174
2.028,0.406539758772537,0.897634782146496
2.03,0.40784967412352,0.897041228090033
2.032,0.409154202296884,0.89644766587048
2.034,0.410453351368275,0.895854182980833
2.036,0.41174713183592,0.895260876990428
2.038,0.413035557218702,0.894667857430263
2.04,0.414318644821791,0.894075248044426
2.042,0.415596416722601,0.893483189489349
2.044,0.416868901048845,0.892891842582693
2.046,0.418136133647207,0.892301392229395
2.048,0.419398160279137,0.891712052184981
2.05,0.420655039534886,0.891124070858213
2.052,0.421906846736207,0.890537738408674
2.054,0.423153679214783,0.889953395463872
2.056,0.424395663526968,0.889371443868675
2.058,0.425632965427136,0.888792359992875
2.06,0.426865803821696,0.88821671126575
2.062,0.428094470545172,0.887645176785365
2.064,0.429319358772912,0.887078573067254
2.066,0.430541004436211,0.886517886246331
2.068,0.431760147513967,0.885964312299406
2.07,0.432977824187162,0.885419307035367
2.072,0.434195507667975,0.88488464751386
2.074,0.435415326954936,0.88436250575803
2.076,0.436640412023928,0.883855533131482
2.078,0.437875446206134,0.883366947374891
2.08,0.439127559104301,0.882900599335353
2.082,0.440407773251626,0.882460962981576
2.084,0.441733316000724,0.882052920867956
2.086,0.44313114059965,0.881681075092266
2.088,0.444642612353278,0.881348072848834
2.09,0.44632737602976,0.881051202767873
2.092,0.448258355371154,0.880777048318095
2.094,0.450488096714468,0.880497727722891
2.096,0.452966460793178,0.880181631277183
2.098,0.455459592871858,0.879832777145622
2.1,0.457631755492719,0.879528314843337
2.102,0.459292008504676,0.879382413792344
2.104,0.460487720251106,0.879460144753211
2.106,0.461359947770499,0.879738761594072
2.108,0.462009483336906,0.880120708432417
2.11,0.462481189437843,0.88045973515182
2.112,0.462806392962148,0.880600181103072
2.114,0.463038261723982,0.880432029264584
2.116,0.463252620690434,0.879932023026375
2.118,0.463522962034431,0.8791586530507
2.12,0.463897191941278,0.87820960762832
2.122,0.464392272184719,0.877178173399195
2.124,0.465002563064267,0.87613132138071
2.126,0.465711164476477,0.875107740519315
2.128,0.466498194507032,0.874124949769194
2.13,0.467345135553788,0.873187534051904
2.132,0.4682364622075,0.872293385339137
2.134,0.469159853738084,0.871437598450843
2.136,0.470105825213577,0.870614599777379
2.138,0.471067199810389,0.869819164212841
2.14,0.472038601314226,0.869046806273111
2.142,0.473016026310901,0.868293851752618
2.144,0.473996504531762,0.867557365712048
2.146,0.474977837340751,0.866835030310431
2.148,0.475958399748337,0.866125018104095
2.15,0.476936991981265,0.865425880203146
2.152,0.477912728873909,0.86473645520244
2.154,0.478884957765881,0.864055798479398
2.156,0.479853197718376,0.863383128934681
2.158,0.48081709459156,0.862717789635607
2.16,0.481776387879837,0.862059219061197
2.162,0.482730886240984,0.861406930198013
2.164,0.483680449442282,0.860760495334465
2.166,0.484624975037832,0.86011953493579
2.168,0.485564388532245,0.859483709416522
2.17,0.486498636113187,0.858852712961882
2.172,0.487427679277412,0.858226268797984
2.174,0.488351490853339,0.857604125490738
2.176,0.489270052054639,0.8569860539813
2.178,0.490183350295799,0.856371845155735
2.18,0.491091377571526,0.855761307808877
2.182,0.491994129253934,0.855154266905297
2.184,0.492891603199677,0.854550562069707
2.186,0.493783799087335,0.853950046259169
2.188,0.49467071792603,0.853352584583115
2.19,0.495552361691505,0.852758053246498
2.192,0.49642873305719,0.85216633859769
2.194,0.497299835196025,0.851577336267118
2.196,0.498165671635078,0.850990950385621
2.198,0.499026246149472,0.850407092873628
2.2,0.499881562685602,0.849825682793757
