timestamp,mode,U2,RF_amplitude,line_id,rep,min_scan,max_scan,n_peaks_L,n_peaks_R,r2_L,r2_R,aicc_L,aicc_R,c0_L,c0_R,amp1_L,mu1_L,sigma1_L,amp2_L,mu2_L,sigma2_L,amp3_L,mu3_L,sigma3_L,amp4_L,mu4_L,sigma4_L,amp5_L,mu5_L,sigma5_L,amp6_L,mu6_L,sigma6_L,amp7_L,mu7_L,sigma7_L,amp8_L,mu8_L,sigma8_L,amp9_L,mu9_L,sigma9_L,amp1_R,mu1_R,sigma1_R,amp2_R,mu2_R,sigma2_R,amp3_R,mu3_R,sigma3_R,amp4_R,mu4_R,sigma4_R,amp5_R,mu5_R,sigma5_R,amp6_R,mu6_R,sigma6_R,amp7_R,mu7_R,sigma7_R,amp8_R,mu8_R,sigma8_R,amp9_R,mu9_R,sigma9_R,RF_setpoint_dBm,RF_act_trimmed_dBm
20260303_123925,trapped,-0.35,0.8,0,3,20.0,140.0,6,7,0.9661913294444414,0.9377848588296712,-1369.5381231416152,-1349.6069394220808,0.10129531063657898,0.09897857886496654,-0.019460388094123534,51.22313012227518,7.540355425673039,-0.042709624925857954,55.459779252276,1.5700683856044917,-0.04633767290066339,68.60597151746663,0.5000000000000001,-0.028611645472132595,50.116525936542104,0.5000000000000001,-0.010323234033914825,58.86214650672817,0.6647991653848958,-0.015658698963574736,51.345509699813846,0.5000000000000001,,,,,,,,,,-0.0527001848146483,107.91056817613708,0.5000000000000001,-0.01708901767806578,123.9288341726817,1.8404362652675306,-0.014794082185273803,109.20102794351554,1.905210632410638,-0.02923338969059758,119.52095346577272,0.5000000000000001,-0.011004616994222314,106.16350214616422,6.244834693308765,-0.008600150470314384,136.97244402784938,0.9388099211516658,-0.007088733237181463,117.51651348478254,0.7121921384169628,,,,,,,0.8,10.791803108808292
20260303_134853,lost,-0.35,0.8,0,4,20.0,140.0,9,8,0.9930753717840937,0.98062644182601,-1683.4914000759768,-1342.9501034700202,0.012323773068352702,0.01268598418075303,0.016086987505515012,46.77801297938984,6.2151729333371,0.030392874129827288,53.55044157128386,0.5000000000000001,0.014742162399557855,68.25458573113269,0.5000000000000001,0.031242624846949812,50.630727704881856,0.9831657705879303,0.019380623820162195,55.998498203615966,1.3521710211344895,0.03719654641164497,54.94443927390564,0.5000000000000001,0.011310272594319779,56.459934460123236,4.534294024329147,0.007430923324312226,45.44314062055278,0.8413712739755337,0.0031573379051728747,81.67269242810983,2.067034162714231,0.052329571772945206,107.7624665635399,0.5000000000000001,0.0271093142476907,119.59417386284883,0.5000000000000001,0.014098247769141647,123.646002217802,1.7757201442152857,0.008681717818501012,136.55012896746933,0.5000000000000006,0.02052769006871155,108.8714617032051,2.2610046095311995,0.010557407225422514,102.16444577488954,0.5000000000001809,0.007762406268024471,103.61829814525993,7.890127420590151,0.007438185431201689,117.82249643486101,0.9113861466506251,,,,0.8,10.792492227979274
20260303_134853,trapped,-0.35,0.8,0,4,20.0,140.0,9,7,0.9734024099648069,0.953915484708896,-1501.9819554237474,-1258.0566268958544,0.1025865365863466,0.09798944512483994,-0.02986477003497813,53.516300531062406,0.5000000000000001,-0.03868081641557988,54.936148403575224,0.5000000000000001,-0.04215709872283477,68.32758848340306,0.5000000000000001,-0.032022357737653766,50.57178472026777,0.8860686855229336,-0.006177159549352199,80.18319335332664,0.9991566850415587,-0.019511666426942183,50.15588338965163,7.568385524035665,-0.024289725012563965,56.189845261165914,1.439752136737343,-0.005340989970574853,79.32597886625133,10.133192652772198,-0.007044823091177096,45.004559358767466,0.5914065921178083,-0.05193961439367416,107.77621959262457,0.5000000000000001,-0.014300623413818648,123.82226305348387,1.5390022313757117,-0.018164474320521033,108.51009190148908,1.7229772925182565,-0.027598871768497263,119.45368005596029,0.5719090783115546,-0.01161204551700937,136.62733722958131,0.5927962325841696,-0.009015993265266947,102.30121089357216,0.8141031155752491,-0.007840080755395606,108.43612801871204,8.28396861173235,,,,,,,0.8,10.792492227979274
20260304_232147,lost,-0.35,1.0,0,1,20.0,140.0,7,8,0.9872732627529905,0.9809214512647157,-1678.202995344838,-1276.8167696095738,0.013563371910222423,0.01350202417962067,0.011172594472280853,44.996696296766785,1.4799170135661797,0.04056655911893128,54.77126333920461,0.9170867926301507,0.017213385574311464,70.37919045700917,0.6153036058879148,0.02810731869490768,50.63806542273213,0.8682672651227177,0.004100130779363654,86.99999999999999,4.033023196457708,0.02733802153683766,53.0141566471929,5.141090081824555,0.007864656261491944,38.90360004106716,4.024362078512064,,,,,,,0.011461273293911844,102.46002037310578,1.1531101315349692,0.05330286623733314,107.84799924147758,0.5000000000000001,0.022326735755094394,121.16775675967067,0.5702510598693802,0.01280728091653963,124.76538125069341,1.11833143344716,0.026011817378627306,108.55615926953458,2.282467277018364,0.011094612376535425,118.5513065803348,1.2298278151426763,0.005508545745040281,101.7501333058855,14.714510427351145,0.01393093565164895,127.28608139360426,0.5000000000000001,,,,1.0,11.002139896373057
20260304_232147,trapped,-0.35,1.0,0,1,20.0,140.0,6,6,0.9422449647409522,0.9176286216415448,-1483.3198005690276,-1148.301944808465,0.10848899802074007,0.10743129062400457,-0.024234771655631055,49.87491175987351,5.882111199977383,-0.045947851206493945,54.78310815241193,1.0589200242673094,-0.042233367819287694,70.5575764531538,0.5273785741769419,-0.025823145797312052,50.80665701483965,0.7544105982244835,-0.009815394161549086,37.041643418911455,1.90934781848466,-0.004146100851035032,86.99999999999999,5.255868568728551,,,,,,,,,,-0.05550929218774323,107.84550900331406,0.5000000000000001,-0.010418707619157466,125.43386981609753,1.89616041364678,-0.021678661480053735,108.94357070773376,1.3015285631197777,-0.008989484400872598,105.32325043192974,6.2786929311010855,-0.023307011165971277,121.17768128774475,0.6332613239084658,-0.014586697754216862,118.48850780586312,0.5000000000000001,,,,,,,,,,1.0,11.002139896373057
20260305_012201,lost,-0.35,1.0,0,2,20.0,140.0,9,9,0.9908793626719167,0.983746644315724,-1527.679368411737,-1504.5849865774317,0.01299896122786766,0.010576084630872274,0.03410913879575658,55.36629538748235,0.5000000000000001,0.012806706799510174,50.188823703217295,0.5000000000000001,0.03794618387945008,54.00773827190306,0.5000000000000001,0.01696117423200663,70.23018635311483,0.5155831981172656,0.006953470317043005,39.04337442312191,4.126705274864551,0.01606542736905114,56.60680298303847,0.8566123339438609,0.016803922096302208,45.995825686297714,2.251654649683397,0.030934390275328547,50.93483247863984,1.3340402867105121,0.01666528599332846,56.3338819305896,4.18076820579216,0.049002767202837,108.21683114234962,0.5000000000000001,0.010376546863048905,118.90907145472382,0.8264833403187185,0.011007374700690357,127.06683656085688,0.8828583563553447,0.02152944198866871,108.82574763252022,2.2928381458308764,0.008003730176540902,104.66454790143767,19.21161830683683,0.01489998178078692,121.25509440887906,0.5577099029266487,0.008896325010905289,102.48846680380393,1.0376362751562136,0.011336951515432434,124.69386457636391,0.6066288878796503,0.006545596533691043,139.99999999999997,0.5000000000000002,1.0,11.0000207253886
20260305_012201,trapped,-0.35,1.0,0,2,20.0,140.0,5,9,0.9573241549555123,0.9488063238479323,-1368.047414285841,-1371.4922976449575,0.10810701562260665,0.10380898487238113,-0.03276140973394946,50.53351213363581,0.7570437632716569,-0.0424003858116448,55.02709398919214,1.462228075578572,-0.036880182565721405,70.52239510924674,0.5801607555467697,-0.018707421370778545,50.79157607061018,9.654660018368654,-0.003915043079132679,76.89927804822291,3.861032185140065,,,,,,,,,,,,,-0.0465715365013514,108.20744565367097,0.5000000000000001,-0.0109974348804913,124.35304756867066,0.5000000000000068,-0.018073408171837252,108.95076984413514,1.6142003075748508,-0.010525051706211225,105.60858047196028,7.108329399037657,-0.02005109117819253,121.45412640879871,0.7345479435464519,-0.012259814301846689,118.90571273028807,0.9141668159196871,-0.005029876119994492,89.07695537356179,2.7297504083027877,-0.00818966826165791,139.99999999999997,0.5000000000000001,-0.012176236771061836,126.6998634298767,1.4451649494592094,1.0,11.0000207253886
20260305_073245,lost,-0.35,1.0,0,3,20.0,140.0,9,9,0.9904445488180329,0.9735783630763903,-1512.4047758427741,-1425.4614374915877,0.012553158868263154,1.7556058701571094e-34,0.01944551553121286,49.6455219020355,8.355352502188321,0.046812701869987754,55.3112012015445,0.5000000000000001,0.017284462059687117,69.755789604925,0.5000000000000001,0.020156575956587434,50.11188220957143,0.5000000000000001,0.018535009055734523,56.591776176899344,0.5000000000000001,0.033937794987493955,53.84839589241891,0.5000000000000001,0.00608487365675593,45.19380073751102,0.618140605295589,0.021260197981925757,51.166583013953925,0.8493036393130887,0.011637303946421543,57.95741516883603,1.3425955547345092,0.05922596864486422,108.38608691410178,0.5000000000000001,0.022049473457358307,121.06794905044573,0.5000000000000001,0.01406782632426656,127.13544479603837,0.7567337041516344,0.02175864762687633,109.56296800672837,2.6101805325433274,0.016535672482382135,100.4098102246566,45.55667416706237,0.010763240780796853,119.04524478055792,1.318056976158204,0.013836840674308076,124.55504556310157,0.9067412330263589,0.00892554912684233,102.19849054215102,2.469585565127972,0.009432204689866797,139.81372559531596,0.5000000016556724,1.0,10.971378238341968
20260305_073245,trapped,-0.35,1.0,0,3,20.0,140.0,7,5,0.9634595561497132,0.9001621860263422,-1353.48896359007,-1320.8892900287433,0.11547858508205834,0.10445750482856414,-0.020690831159524768,47.26764599127469,13.379926478944862,-0.05047151725035125,55.02368889380625,1.3368635325144511,-0.045393407409912226,69.91281540153776,0.6076572733969585,-0.03560719499189431,50.461848772748574,0.992807201025579,-0.009451879635009479,79.99999999999999,4.7646843151218015,-0.009027276955631566,45.08370598777021,1.5358769676180788,-0.00979691451522567,58.161439068467885,1.361340534237254,,,,,,,-0.05411384321968926,108.40017262289996,0.5000000000000001,-0.0262344175854264,121.00898079761099,0.5000000000000001,-0.01452137719530511,109.53601019207679,1.8943747841157474,-0.009973429795222366,125.1670267385753,1.8740700830622632,-0.007162652708414604,107.58747858378038,7.729418026480355,,,,,,,,,,,,,1.0,10.971378238341968
20260306_124417,lost,-0.35,1.0,0,4,20.0,140.0,9,8,0.9840673128990736,0.9402669931013665,-1445.8068146010587,-1348.5481127857015,0.023123008421159066,0.024479636997826404,0.02453374651992887,50.68455050521766,7.265723957452006,0.030509981286151053,56.36944035828317,1.1374475208943948,0.021367973659925085,69.45201741248206,0.5000000000000001,0.01916401405531745,50.24976278660569,0.5000000000000001,0.016323417257966665,58.442447602529576,2.0400310604974505,0.006238164429428788,79.99999999999999,1.680325275455836,0.005710992417726158,72.1485548642614,0.6820978935250687,0.01095417482516503,51.526844196228595,0.500000000040169,0.011858198911667563,54.50485354991592,0.5000000000000001,0.05211028211585376,108.83493418240712,0.5000000000000001,0.012808726265948504,110.38898574708712,2.2883457750261496,0.014825346733506049,125.47485993179191,1.7246380939411217,0.01354026849261062,138.4653881471257,0.6332030628586129,0.022891925011409228,120.43849384292943,0.65757408593516,0.012995494440214243,108.0728046635441,8.39736351554546,0.01244531413126273,118.22107979845389,0.5318613569579163,0.004132169704541637,80.50000000000001,5.024592692686649,,,,1.0,10.982989637305698
20260306_124417,trapped,-0.35,1.0,0,4,20.0,140.0,5,6,0.9424528337581861,0.8812600539547788,-1302.4750048271023,-1257.0529003830395,0.11742533870344439,0.10981590019153555,-0.02448181742642084,50.62396279614267,0.9557142202829404,-0.038073494910931996,56.65654699000678,1.9633761100813052,-0.05446483015217989,69.5786421655311,0.5000000000000001,-0.02395374370825615,51.23584776705211,10.169540511692283,-0.00607892905841416,77.98606002970575,2.5560693106057255,,,,,,,,,,,,,-0.061634174820142995,108.88734846706006,0.5000000000000001,-0.027971295073222668,120.34543916040825,0.6675258403082511,-0.017024922960901648,125.17219817239727,1.7920857924285891,-0.022196936847075188,110.38556087302018,2.8224403562498073,-0.010729593462008509,102.87429905692919,2.6437061693367547,-0.011552688171622562,117.97638396181848,0.7626456077165713,,,,,,,,,,1.0,10.982989637305698
20260303_060535,lost,-0.35,1.2,0,0,20.0,140.0,9,9,0.9854124848863479,0.9773424975504376,-1494.5836200797664,-1463.0605272911391,0.013872632193821439,0.010693301862436397,0.014490417236403095,57.18555863589933,3.9520912419342906,0.028388707976407676,56.25927077708382,1.9126625946561193,0.014450671259526518,71.17068686465556,0.5000000000000001,0.028898534538850534,50.3625135181393,0.5000000000000001,0.024652838385550845,51.664062437114,0.5000000000000001,0.008620659188818646,45.74230214872596,8.88071291844541,0.008409633894170104,46.07797440303432,1.5000158176934821,0.005321465486220231,20.309439902930453,0.5000000000000001,0.006721709430972699,48.8917912787615,0.5000000127687643,0.05546991237222815,109.58533062237757,0.5000000000000001,0.019937931315593384,122.46084746416628,0.5000000000000001,0.010906989917783466,128.7492862238057,1.0365640835919896,0.02013530342443484,110.15257153463821,2.506200058860812,0.006076875048066265,103.03916401002122,24.348790855116263,0.009841356420851339,119.5672429647039,1.04416299357945,0.007860039760010352,102.66435119426787,1.9072715413005605,0.008780641655042963,125.98916795928757,0.6905986108216353,0.005109059383310812,115.81054250620448,0.5000000000000001,1.2,11.08917616580311
20260303_060535,trapped,-0.35,1.2,0,0,20.0,140.0,7,8,0.9550042833349323,0.9245298131084485,-1348.349025835432,-1323.8528390422018,0.9999999999999999,0.9999999999999997,-0.03894820464742082,56.402963004053426,2.2864445904966963,-0.035633028810435015,71.42675447126994,0.5000000000000001,-0.8948792735004304,56.85298387636586,184.35291197781999,-0.03159448604717034,50.73897243047473,1.157577550265281,-0.014923490050288797,45.83670386691209,1.4859513669770967,-0.010241281793111434,20.460585149932836,0.5000000000000001,-0.008322067361330907,40.08868722209132,0.6005232583447163,,,,,,,-0.05697023933299596,109.57304800057236,0.5000000000000001,-0.015282939492132072,128.4181861519434,1.5840701766426217,-0.8941796958739985,94.21445926243247,310.1452008808967,-0.017508510595148092,110.32006862202869,2.1665100673126445,-0.012828156959455949,119.95671142085617,1.7320245237065843,-0.020678369677506185,122.55164117499032,0.5000000000000001,-0.006214747991602068,103.10463449582923,1.4770757036412048,-0.011601555301019802,125.26192718359425,0.5000000000000001,,,,1.2,11.08917616580311
20260304_131534,lost,-0.35,1.2,0,1,20.0,140.0,9,9,0.9939645074001681,0.9797872072207479,-1591.1070763765767,-1478.820248742253,0.010952817152251456,2.6067716577194336e-19,0.020995473646098585,53.5560701511428,5.807751802835676,0.017291631278658053,54.1029345961848,0.5000000000000001,0.015338482929336289,70.82752430378495,0.5312855585392195,0.022955898395596072,50.840498495032,0.9254224293813635,0.006675063066801498,45.2888707698827,0.9182258524688539,0.023218192194359465,55.53027261893615,0.6997270254897011,0.0026929275933287723,79.99999999999692,12.38640965864334,0.017434843843585242,57.021931085668946,1.3115718394948452,0.008147868528785603,41.19527258696322,6.440619634447082,0.04831933489216507,108.75486565962753,0.5000000000000001,0.017337881078571614,122.12352769918024,0.5268785884921047,0.022799587172333182,109.53276898876625,2.7117622817810836,0.011552309543247643,125.59466517168528,0.9826003986506214,0.01162112643735774,102.83954497725803,1.0554335839544602,0.010011764969383823,119.26272105966133,1.3081047339498784,0.01640924011903107,101.77806909070506,46.119746458661595,0.011073581526243003,128.33356363434564,0.694161062680327,0.00483108444431581,99.75213173497886,1.3209485502681657,1.2,11.10578756476684
20260304_131534,trapped,-0.35,1.2,0,1,20.0,140.0,5,8,0.973453288423553,0.9600018589136127,-1433.0322990112961,-1410.3619809427782,0.10743803911973798,0.10330174747006039,-0.037758558666229555,55.650574608588606,1.5136906389534943,-0.04058552939688566,71.03477384419838,0.7236142900616678,-0.021773996678985604,51.412488599792844,10.998330110268318,-0.024676129179139604,50.877364139106895,0.8449168022744047,-0.008460195889819859,79.99999999999999,3.4212669611421656,,,,,,,,,,,,,-0.051691458960434825,108.76463956519976,0.5000000000000001,-0.006877540386896177,93.61918097244052,17.58547911282645,-0.021395919497385674,109.70944080858607,2.4254201770421586,-0.011709890708056992,119.05668555913542,1.3005995507625931,-0.012901883342404693,128.39124970111746,0.8450088959420822,-0.021983159574596803,122.17033694850268,0.5000000000000001,-0.008701547535330626,102.91491538802673,1.2087981037898972,-0.01204206093736621,125.73402930772856,0.8896102853154376,,,,1.2,11.10578756476684
20260304_221844,lost,-0.35,1.2,0,2,20.0,140.0,7,9,0.9899946655797831,0.9747671271440703,-1183.7543619630235,-1801.4850640493166,0.01318437645021524,0.012643660914214214,0.007176275366396107,38.92394518923103,4.3905348153991905,0.025731488721488643,55.50229290948623,0.5000000000000001,0.03717744593275657,50.89874898947434,1.5191327229358327,0.023021316044050177,56.74767225689053,1.262358975732047,0.03306588299314507,54.10799067682421,0.6498049714539165,0.01597972701972963,45.668464072569996,2.213982827605841,0.012540644290811372,58.81214522411558,3.654273273745379,,,,,,,0.01841537134116714,71.5106413293038,0.7256946890245668,0.056565949701870115,108.77480878446373,0.5000000000000001,0.009867553663318093,128.80584623442553,1.0632991219787653,0.02206686122248371,109.72020100639466,2.522203522285029,0.00862595473592969,102.71046721707708,1.7705233600657575,0.0057118723888460905,100.73102703917351,16.43192488111787,0.014686769401632735,122.45910489857437,0.6281838068160619,0.010660307928071561,119.3487485741298,1.2376208970847244,0.01025750845762579,125.9263483042205,0.8571077035575628,1.2,11.0910518134715
20260304_221844,trapped,-0.35,1.2,0,2,20.0,140.0,4,7,0.9506385719320781,0.9040939453477055,-1063.9593816987829,-1626.0302003238749,0.11137423119727308,0.1085683610867188,-0.038809400287481595,55.49297278380222,1.285524571791416,-0.017184175539600485,49.787048421267514,11.3103712116927,-0.023579721692461093,50.74223129570527,1.2049681522531621,-0.008482509085752868,59.10043768206041,1.012180890070876,,,,,,,,,,,,,,,,-0.04059637385829332,71.62081552351131,0.5000000000000001,-0.054197150905860234,108.89974426140918,0.5000000000000001,-0.009121136830388846,105.49888996587246,8.439777122630016,-0.012861962565940872,120.9178252210671,2.306568979454201,-0.01110462509248327,127.81062498143058,2.048075132652025,-0.007524074173635663,85.70365282098493,1.314640414217832,-0.012657297485725848,109.11762683849591,2.200152409674234,,,,,,,1.2,11.0910518134715
20260305_022046,lost,-0.35,1.2,0,3,20.0,140.0,9,9,0.9935362059851733,0.9790572337074732,-1595.7189487431567,-1473.576531433122,0.01191769090953899,0.010922447594603328,0.0218132205374929,50.2630954230203,0.533251065524801,0.02990731318335084,56.81025126486271,2.324599437327473,0.013598627637360357,71.10858664113188,0.6079302390132164,0.016419441789738785,50.58578027293908,8.466890665401907,0.01644653211823725,51.63321280354674,0.531273002539266,0.003953342098816397,44.95189665114634,0.8901175618744579,0.005166829053713852,56.98960873383558,0.50918936097092,0.0022239513653647927,79.1465063802862,1.0654415461988345,0.0028913504876363445,37.63137272742247,0.5000000000000001,0.06741503296033312,109.45936835198486,0.5000000000000001,0.011532481142172236,107.85328885805947,0.5265778446581473,0.012318946106633172,128.76324722409177,0.7578914072398322,0.009909257339906854,119.76872581115222,1.6032155189385213,0.00940911326769525,103.16480617644942,2.04688186735864,0.010859930955061043,126.04354879849704,0.7703529181948853,0.00507590525435026,102.14480209492608,22.060844469231053,0.011350212560309065,122.53951595642812,0.5579839258339271,0.015621995533885649,111.34598009028848,2.185514750041862,1.2,11.111424870466323
20260305_022046,trapped,-0.35,1.2,0,3,20.0,140.0,6,7,0.9628899693714863,0.930804676762477,-1404.9056458084879,-1349.4487061734221,0.9999999998021956,0.10470669792633099,-0.023244247393671223,50.78143765683709,0.9498562305558775,-0.03287300161650942,56.90333251576401,2.2230317971015707,-0.034262867823017636,71.33981468001797,0.563567819607217,-0.8951823038005671,57.96037338845969,298.47303769925526,-0.006806319274358008,44.95580903505637,0.5000000000000001,-0.010753287191493037,50.68456953957465,7.631386749671217,,,,,,,,,,-0.05959714480732765,109.45072113366291,0.5000000000000001,-0.018567127889550346,110.42715923884596,2.9715578612904157,-0.012855537866611212,128.88458031522728,0.5000000000000001,-0.007301944542122971,102.12272083894587,2.1256263353368507,-0.01268175491809905,122.18516538211216,1.0883629742182563,-0.010012875854698356,126.5048608113275,1.1782015335982303,-0.009958546075364873,119.01933399158497,0.8678464697517482,,,,,,,1.2,11.111424870466323
20260305_104210,lost,-0.35,1.2,0,4,20.0,140.0,7,8,0.9845379778577932,0.9662470969097849,-1499.3869781327069,-1425.5287372133375,0.01194911339350981,1.0600095109168706e-10,0.012971184432480765,58.62209747875601,4.302947600714968,0.03630753828660674,55.949326826727926,2.135195881035044,0.013657311180934,70.79822632549659,0.6812753208271677,0.01739535279943,49.93735328198925,0.500000000000005,0.0111399132785518,46.68807524375153,2.3958714282711226,0.008812981617926024,42.69811128684391,5.803586717568821,0.02716434328136863,51.152527128333,0.7935941686841999,,,,,,,0.05761122263261638,109.3911540798307,0.5000000000000001,0.016610749286433576,122.0540361699606,0.6266967961846784,0.014027864021617627,128.45660995102287,0.730303707535141,0.018579972319846615,110.47403587175806,2.8568294746115517,0.007424709534459989,102.40879272231103,2.3856213109037014,0.010956366160721034,119.22329312995421,1.0570843550562226,0.010344765402110238,125.93838291172132,0.9066061543885806,0.01572542991412802,103.86869270237054,47.3290776477413,,,,1.2,11.028139896373057
20260305_104210,trapped,-0.35,1.2,0,4,20.0,140.0,5,6,0.9594802165548924,0.9211152808905069,-1391.7522288441114,-1343.9735529973739,0.11146690291398618,0.10750860709210293,-0.017398422237905994,51.42340267692283,11.246826245444934,-0.03301448312166106,56.461887396733175,2.0801730761550337,-0.04060095304235443,71.02737361370703,0.62133553032389,-0.028588527779882494,50.64027245697939,0.8469696613273642,-0.0033413082728175818,76.91266139528612,3.022155708057962,,,,,,,,,,,,,-0.0625895176360086,109.43613450623417,0.5000000000000001,-0.015315966983229103,109.64838108637849,4.455495969295441,-0.015243677618594598,127.18905696096527,2.108528005553954,-0.016425976383553278,122.37010324406617,0.6707225271712856,-0.004662336462926557,93.11658863441835,11.648340247864715,-0.013738633751415073,120.07979721248378,1.0533121758886754,,,,,,,,,,1.2,11.028139896373057
20260306_072251,lost,-0.35,1.4,0,2,20.0,140.0,9,7,0.9869829099896197,0.9643102960818308,-1754.7583368093703,-1204.7380429423315,0.01721984655373663,0.01808944713840423,0.014870545972758867,50.65531641607489,8.569468110043527,0.008149102194811918,60.583435420063175,0.5000000000000001,0.016758284744249438,72.19391428432759,0.603477349274257,0.017023998374143128,51.701445438521105,0.5000000000000001,0.0070657932632455815,45.04993362937593,0.642427530669177,0.0338452639976672,57.04555673944813,2.0091997792640868,0.003947695285597521,86.93383832216028,1.187861496820463,0.019148279030849553,50.36720415769373,0.6147370204068687,0.0031425778116488906,81.24239450440125,0.6368495916950012,0.05834003942443693,109.90665701771798,0.5000000000000001,0.00824413111830553,127.32135980161901,1.2466691042584965,0.01295721830609798,130.01013908970117,0.520291362297138,0.009288814228911788,107.21378898447692,7.951330697756202,0.012104592039677078,123.26786699699886,0.6822768797844452,0.013719615002812957,111.03275069722196,2.250479610046379,0.00851925497482781,120.18972328517253,1.244794526747949,,,,,,,1.4,11.161269430051814
20260306_072251,trapped,-0.35,1.4,0,2,20.0,140.0,6,7,0.9414475219383636,0.9131124513267306,-1569.185915608309,-1116.5928925705946,0.11575830485266193,0.10728953627038898,-0.021053951311318563,52.126280046469745,13.911941254018325,-0.03432785184514453,72.21162411114582,0.6086820468003672,-0.029812520444655856,57.0371321033002,2.244575304184002,-0.01834348306679119,50.551962907654044,0.9643548144323376,-0.010892056392050247,88.49999999999999,8.452791567062661,-0.00672402216779112,24.727635572814485,0.8184957353525424,,,,,,,,,,-0.0570703198908561,109.90317599576902,0.5000000000000001,-0.008230054614287403,106.54109352121041,8.632840787563076,-0.013214257633158897,111.27808342816103,2.4925762436654764,-0.011418459049772662,126.77668083538381,1.1311844150955188,-0.01353692583622441,129.9574111109736,0.694092865173281,-0.018286085869342408,123.197704448261,0.5000000000002127,-0.010574105834339265,120.02457132204009,1.1713575226923298,,,,,,,1.4,11.161269430051814
20260306_144615,lost,-0.35,1.4,0,3,20.0,140.0,8,6,0.9796869765025373,0.9443088382931296,-1601.1592407546993,-1160.2638218647462,0.025089639930145978,0.030177738333659103,0.026741408142583457,53.148740984371095,9.774146681117006,0.049866526839212694,58.29789235771469,0.9397686583326132,0.01861662489750635,71.11672704085652,0.5000000000000001,0.025360676314465244,50.7586998091775,0.7306222255814364,0.007250866682639133,83.18044402132774,4.224133960221768,0.011437316494763447,55.49746029758716,0.5759893859631814,0.030310548483301836,60.90860738878108,0.5000000000000001,0.031641562939909794,59.73299722456703,0.5000000000000001,,,,0.061382303034039985,111.12928709180365,0.5000000000000001,0.012215104201746055,119.01582343142809,0.5000000000000006,0.01939075051815754,111.76167799135185,3.481924037190686,0.011474894598714598,129.40671133840738,2.06295754808216,0.009702344148460992,101.25467504646022,2.6787781993210795,0.021337072196580164,121.63371166959666,1.5361363524236447,,,,,,,,,,1.4,11.208227979274612
20260306_144615,trapped,-0.35,1.4,0,3,20.0,140.0,7,6,0.9441012261429659,0.8929015675797961,-1477.1168215761793,-1090.0933468041503,0.12187273197355857,0.13029958700067526,-0.025822832101785338,50.56131815152395,0.9737746637581791,-0.05177140250811428,59.06460551870433,1.6482870666947076,-0.04826137008541654,71.32045396206433,0.5717270431820524,-0.020817901112079203,54.37983971273982,7.634653265651552,-0.005712037599553811,88.49999999999999,8.641727991759444,-0.010128760836854891,31.52700249751865,0.5000000000000001,-0.010419691518831067,45.596892638917545,0.5000000000000001,,,,,,,-0.05572876131356841,111.12604937053477,0.5000000000000001,-0.01807461118868779,110.1988329960382,23.15516489757114,-0.021995636298491647,122.13697794103305,0.5000000000000001,-0.011333523475514829,130.41975059320228,1.7484421023752137,-0.016754683316324154,111.67536030588117,1.7730765956569594,-0.009308553129685922,118.86138373057207,0.8447438498952585,,,,,,,,,,1.4,11.208227979274612
20260307_022952,lost,-0.35,1.4,0,4,20.0,140.0,9,6,0.9865150197368652,0.9554925255667536,-1839.9201280639236,-1027.799759836557,0.03662608048770425,0.03810127270846067,0.01371367237370165,49.40926415698201,7.504427479379323,0.0519656490785185,59.384007754722475,1.3795057373273867,0.01780920163122337,71.82181271672982,0.5593192833851379,0.016615387001073234,50.17011486244612,0.5660516416247183,0.011697441499864345,55.72515500646719,0.5000000000000001,0.015058263672794081,59.39124029066755,4.084164586484106,0.0027696896513256593,86.13896995718082,8.458154141965672,0.012600132559221777,51.61357281273589,0.893431562574726,0.0041126701703290735,45.61761038915261,0.5860076338771343,0.06414543877288996,111.49305936373257,0.5000000000000001,0.010672577770215174,122.65152060156373,0.5000000000000001,0.010038677595249467,129.99713189287883,2.2591048055047227,0.008690074949676198,101.95950578791332,2.9457521498885173,0.02157581518986358,111.65180882550011,2.549819838267172,0.011244946756417417,120.38308224541093,3.0775420016861412,,,,,,,,,,1.4,11.221124352331605
20260307_022952,trapped,-0.35,1.4,0,4,20.0,140.0,6,4,0.9661557204666182,0.9015379494226914,-1728.8108175589302,-993.1580645624782,0.11534118791646744,0.11060222548666303,-0.02172445236809859,50.55942554680539,1.0893231508611463,-0.044760667544780676,59.67897065692944,1.3069260958049222,-0.03877695774274929,72.0012609232991,0.6148782838169569,-0.01647274510400275,52.107433301405244,12.841605583139518,-0.010836289884392312,94.49999999881834,12.65564165927637,-0.019104942262081172,57.470718534947466,2.7467759602450466,,,,,,,,,,-0.06796079925284604,111.47379459961854,0.5000000000000001,-0.014345856137682987,113.67920946707069,13.352037141696906,-0.015033560323307655,122.53245674547428,0.5000000000000001,-0.009183416645960233,131.06354847111677,1.3936734526593189,,,,,,,,,,,,,,,,1.4,11.221124352331605
