RF_amplitude,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
2,209,0.052964467527125005,0.006633413894173909,19447,1030,129,8.08095383644104
0,84,0.0014687262598126107,0.0020764750569764495,19745,29,41,8.033528566360474
1,72,0.024594294929946577,0.0031750831569398244,19842,488,63,8.175514221191406
1,109,0.013738508682328907,0.003932584269662922,19580,269,77,8.059288501739502
3,21,0.05614159651080231,0.006136525002535754,19718,1107,121,8.064225673675537
0,174,0.0029396596183599794,0.0019082001031459515,19390,57,37,8.20677638053894
3,226,0.06036405123684074,0.005963802312918114,19283,1164,115,8.144822597503662
1,253,0.029290641408421702,0.003912282507978997,19426,569,76,8.11794400215149
4,57,0.056263736263736264,0.007417582417582417,18200,1024,135,8.053093910217285
1,175,0.028750340321263272,0.004192757963517561,18365,528,77,8.248024702072144
4,223,0.0604730285902431,0.006091203424244087,18223,1102,111,8.06044340133667
3,268,0.06205682935665856,0.006676673050049169,19321,1199,129,8.106705665588379
0,8,0.0018902599107377264,0.0023103176686794435,19045,36,44,8.042001247406006
3,170,0.05538320703860042,0.006458831307531913,19663,1089,127,8.227796792984009
1,49,0.018741014582049704,0.004313000616142945,19476,365,84,8.080239295959473
3,256,0.06500598055021062,0.006396588486140725,19229,1250,123,8.064081192016602
6,239,0.06375802997858672,0.007815845824411135,18680,1191,146,8.123862981796265
4,22,0.051221271771617026,0.006441306812326085,19406,994,125,8.30722975730896
3,115,0.056947253773144545,0.005653233753436025,19281,1098,109,8.351449966430664
0,53,0.0009143553794574825,0.0021334958854007926,19686,18,42,7.996269464492798
4,255,0.06186204763377668,0.007423445716053201,19398,1200,144,8.089594841003418
6,109,0.046823643515275605,0.010129856134490006,18559,869,188,8.196970462799072
0,276,0.0024812585788195544,0.0018477457501847746,18942,47,35,8.056303262710571
4,121,0.05497220506485485,0.007360510603253037,19428,1068,143,8.1271493434906
6,202,0.06361702127659574,0.006914893617021276,18800,1196,130,8.141737699508667
6,182,0.05405546288573811,0.006724353628023353,19184,1037,129,8.219167709350586
4,137,0.04779042074622916,0.0074093675575549085,18895,903,140,8.108523845672607
4,186,0.059988710422332836,0.0075434905321496385,19487,1169,147,8.173292398452759
1,160,0.024521500736152713,0.004670762044981469,19697,483,92,8.2881338596344
3,74,0.04855047153335662,0.006237213711890624,20041,973,125,8.117650985717773
2,276,0.05146007759852971,0.006228303042679191,19588,1008,122,8.124722957611084
4,6,0.0634772703738221,0.005747126436781609,19314,1226,111,8.133484840393066
1,42,0.021614056911833306,0.004042917120199036,19293,417,78,8.207197427749634
1,215,0.029042111061038507,0.004406389264433428,19971,580,88,8.06091022491455
4,102,0.03825024387739385,0.006469168763156544,19477,745,126,8.05380916595459
3,48,0.041687849517031014,0.0066090493136756485,19670,820,130,8.044713735580444
2,91,0.01597998672588962,0.006994435084494818,19587,313,137,8.160266637802124
3,66,0.007617625093353249,0.005626089121234752,20085,153,113,8.04929232597351
4,49,0.05114159926282379,0.005733592710146411,19534,999,112,8.066340684890747
2,211,0.054032298636615184,0.004477536851637571,19877,1074,89,8.138662099838257
3,248,0.059985632183908046,0.007029967159277504,19488,1169,137,8.254012107849121
2,83,0.04937777999900045,0.005047728522165026,20009,988,101,8.089157342910767
1,201,0.027957962488057524,0.0034193191532156685,19887,556,68,8.095015048980713
4,61,0.04591729638958858,0.006821998320738875,19056,875,130,8.086960792541504
2,8,0.054439959636730574,0.0049445005045408675,19820,1079,98,8.294266700744629
6,65,0.05395437062015912,0.008799199114811107,18979,1024,167,8.104069709777832
4,248,0.06316648808612685,0.007143221592938415,19599,1238,140,8.155993700027466
6,64,0.05474733974194212,0.0077108929214002985,19453,1065,150,8.079185009002686
2,180,0.05213365539452496,0.005636070853462158,19872,1036,112,8.321480751037598
4,206,0.06111598616631394,0.006813606565839054,19373,1184,132,8.139898300170898
1,82,0.01951990214566026,0.0036185719382294482,19621,383,71,7.99751615524292
2,252,0.05263157894736842,0.005441139079583016,19665,1035,107,8.27214765548706
1,217,0.026474127557160047,0.004562775772162054,19944,528,91,8.084665775299072
2,152,0.05045685279187817,0.005532994923857868,19700,994,109,8.0087890625
2,227,0.0532916965291287,0.005938363878365926,19534,1041,116,8.076761722564697
6,36,0.05965530121124807,0.007950482898457926,18741,1118,149,8.298738956451416
0,90,0.001062376688420094,0.002580057671877371,19767,21,51,7.983649969100952
2,103,0.047878182725911135,0.0046929605591612585,20030,959,94,8.074020624160767
1,130,0.007650493255486209,0.0042279041675055366,19868,152,84,8.074955224990845
2,112,0.045936213991769545,0.004578189300411523,19440,893,89,8.263806343078613
1,143,0.01988708610955699,0.003916382686536799,19661,391,77,8.097362756729126
2,7,0.05639248769709752,0.005122024706236818,19914,1123,102,8.085436344146729
2,33,0.043956588532632936,0.005005203429307696,20179,887,101,8.100552558898926
3,157,0.05688455482756869,0.006755040885773782,19689,1120,133,8.312686204910278
2,52,0.04307351683188245,0.004377799023801137,19873,856,87,8.034350633621216
2,77,0.03851994330836202,0.005972869001822231,19756,761,118,8.088923454284668
1,284,0.028457339264051758,0.003538212697128993,19784,563,70,8.125685930252075
6,17,0.06077289571201694,0.008205399682371625,18890,1148,155,8.322447299957275
1,21,0.024116237267825046,0.004194128220491312,20028,483,84,7.960923910140991
1,268,0.02906563863244395,0.004818910418991579,19714,573,95,8.136032104492188
6,212,0.05956112852664577,0.006834883601418366,19459,1159,133,8.140618324279785
2,235,0.053304270286337066,0.00520162488853661,20186,1076,105,8.315236806869507
0,86,0.002008032128514056,0.002728864174647307,19422,39,53,7.9994056224823
0,79,0.00046336817175513564,0.0030376357926170006,19423,9,59,8.00381088256836
6,154,0.0480955784744205,0.00796487286837537,19586,942,156,8.234495639801025
6,117,0.06433544469455059,0.008166256608909595,19103,1229,156,8.04802417755127
4,62,0.04014197160567887,0.0061987602479504095,20004,803,124,8.329312562942505
0,81,0.0,0.0019155156769835669,19838,0,38,7.978424549102783
0,21,0.0018193763582149897,0.0018699145903876282,19787,36,37,8.240095138549805
3,84,0.035612968591691996,0.006281661600810537,19740,703,124,8.111717462539673
1,26,0.02141846837744999,0.002879369569610022,19796,424,57,8.006699323654175
4,285,0.06540854630534272,0.00719905383863835,19447,1272,140,8.133539915084839
1,2,0.031370558375634516,0.004365482233502538,19700,618,86,8.210089921951294
0,54,0.0017053719215528915,0.0022069518984802125,19937,34,44,8.042578935623169
1,280,0.030479167684267082,0.0039564304205539,20473,624,81,8.064877271652222
2,254,0.05436750672865182,0.004795693662833374,20435,1111,98,8.180255889892578
1,168,0.028781627479246407,0.004125863697370383,20117,579,83,8.22190523147583
2,177,0.054753734356075896,0.005500605571255551,19816,1085,109,8.138406991958618
3,266,0.062024931590148984,0.006232897537245363,19734,1224,123,8.166608810424805
1,116,0.02068163430420712,0.003590210355987055,19776,409,71,8.056620359420776
2,173,0.05182429677945373,0.005146759070525887,19624,1017,101,8.280000686645508
4,278,0.0631900279827016,0.006257949631137115,19655,1242,123,8.151257276535034
1,293,0.03004591734877221,0.0035935316430425234,20036,602,72,8.117891550064087
2,60,0.0037131817953735763,0.004365497516182448,19929,74,87,7.974867343902588
4,46,0.05057412605256443,0.006379178361826996,19595,991,125,8.325834274291992
1,6,0.030097284150790434,0.003698824483177949,19736,594,73,8.027839183807373
2,155,0.03562404003369172,0.004905118168755883,20183,719,99,8.082735061645508
0,135,0.002725215960510078,0.0024681201151789387,19448,53,48,8.243064165115356
4,68,0.02561723622493686,0.007009947940827792,19401,497,136,8.099582195281982
6,233,0.0646366135809514,0.007470042018986356,19277,1246,144,8.0982506275177
3,8,0.06280651795601962,0.006486315456415124,18963,1191,123,8.116490364074707
0,216,0.002523951787369939,0.0022148964664674975,19414,49,43,8.209100484848022
4,125,0.04428119579634731,0.00668299153147638,19602,868,131,8.085472345352173
3,49,0.05096467050864445,0.005963417689802054,19955,1017,119,8.155522584915161
4,221,0.06613368415726358,0.006577948692000202,19763,1307,130,8.19731092453003
0,114,0.0016345711804668743,0.001736731879246054,19577,32,34,8.224262714385986
0,62,0.0012741450486723409,0.002599255899291575,19621,25,51,8.069092512130737
4,114,0.062477722898314575,0.006212128927134783,19639,1227,122,8.105166912078857
6,240,0.06306771263418662,0.008928571428571428,19376,1222,173,8.100028991699219
0,219,0.0024106066693451184,0.002159501807955002,19912,48,43,8.164692163467407
0,288,0.0032644733486355522,0.002244325427186942,19605,64,44,8.022235631942749
4,133,0.044989775051124746,0.006384358322110828,20049,902,128,8.089823484420776
0,78,0.000963000506842372,0.002331474911302585,19730,19,46,8.014765977859497
1,174,0.03079448783642605,0.004427640415899706,20101,619,89,8.246015071868896
3,146,0.028929362044677,0.005836184342926142,19876,575,116,8.076152563095093
4,298,0.06423830994477937,0.0065352854754546835,19739,1268,129,8.154512166976929
6,51,0.06147989779423267,0.007248266152161444,19177,1179,139,8.149900436401367
4,20,0.059551352982597325,0.0065385776078865305,19882,1184,130,8.269642114639282
1,291,0.027612826603325414,0.00435471100554236,20208,558,88,8.034378051757812
4,197,0.060328408915426984,0.005868121686312864,19427,1172,114,8.099991083145142
3,117,0.057194710915219084,0.006637282862328234,19285,1103,128,8.310900449752808
4,250,0.063255766690377,0.006706635504521898,19682,1245,132,8.05899715423584
1,222,0.027408509983062157,0.004106143817687214,19483,534,80,8.009106159210205
0,169,0.002856697657507921,0.0022334181685971016,19253,55,43,8.024618864059448
1,66,0.025990284941659572,0.004206520106164555,19969,519,84,8.226385354995728
1,285,0.030058542824814287,0.004132434692773159,20327,611,84,8.081955671310425
6,9,0.06577201755281151,0.007551790999081539,19598,1289,148,8.076709032058716
6,209,0.06429797113152316,0.008226506510548097,19814,1274,163,8.133357763290405
2,281,0.05578753155952612,0.006166245872985045,20596,1149,127,8.318010807037354
6,86,0.05575593627892997,0.012974651838493136,19962,1113,259,8.091941356658936
0,117,0.000245182170352572,0.0021576030991026333,20393,5,44,8.097876071929932
2,255,0.05408537763183311,0.004925632605756229,20708,1120,102,8.138565063476562
4,175,0.05467597600550693,0.006539482741665847,20338,1112,133,8.332042932510376
4,199,0.06136150466505406,0.006614997284889174,20257,1243,134,8.102452278137207
0,200,0.002164611125094387,0.002416310093128618,19865,43,48,8.066142559051514
0,104,0.0025416836112240747,0.002287515250101667,19672,50,45,8.038230180740356
4,116,0.06053244255491447,0.006478388500860411,19758,1196,128,8.31406021118164
2,189,0.05328272870662461,0.005175473186119874,20288,1081,105,8.068877935409546
2,263,0.05363775939775147,0.005497498885642118,20191,1083,111,8.075508117675781
3,272,0.06442166910688141,0.006361387388297067,19807,1276,126,8.074218988418579
3,212,0.06252802550944148,0.0070250610333316725,20071,1255,141,8.486768245697021
6,213,0.06095492624762296,0.008377447705196073,19457,1186,163,8.10869812965393
4,195,0.06496230089379337,0.006740899785289859,20027,1301,135,8.116684675216675
2,154,0.032388663967611336,0.004887923373160857,20254,656,99,8.236231565475464
3,192,0.058516915814319434,0.006441778127458694,20336,1190,131,8.123437881469727
2,279,0.05404871300825058,0.005681537473444988,20241,1094,115,8.076101779937744
3,93,0.03848807411787897,0.007047112162428543,20292,781,143,8.119420289993286
3,277,0.06050428592911925,0.006265978244523535,19949,1207,125,8.260406255722046
1,65,0.02414829659318637,0.003006012024048096,19960,482,60,8.010802984237671
6,61,0.05451527568857306,0.008558535193734115,19279,1051,165,8.051403045654297
3,240,0.06069765137251016,0.005846794173025468,20182,1225,118,8.196898221969604
6,13,0.06372877857474586,0.00851437122658548,19379,1235,165,8.323882579803467
3,139,0.051031487513572206,0.005922416345869114,20262,1034,120,8.093142986297607
6,46,0.049625713238758314,0.009474951578286133,19103,948,181,8.142963171005249
0,260,0.0022702048229240237,0.0024215518111189585,19822,45,48,8.087963581085205
4,1,0.06035048734912378,0.006767334983081663,19801,1195,134,8.18869161605835
1,273,0.02713597483040016,0.0035394749778782813,20342,552,72,8.086411237716675
3,225,0.06294426197362615,0.007059169567135644,20399,1284,144,8.108531475067139
0,139,0.0007932966433635778,0.0024790520105111807,20169,16,50,8.05350923538208
6,255,0.06585602615848363,0.006846165636335768,19573,1289,134,8.324883222579956
3,174,0.05950248756218905,0.006666666666666667,20100,1196,134,8.164235353469849
6,95,0.057778013582342955,0.010876485568760611,18848,1089,205,8.117210626602173
0,87,0.0013387570156016683,0.0025230420678646827,19421,26,49,8.010820627212524
3,252,0.0590786184378348,0.006122136625682363,19601,1158,120,8.319875478744507
6,131,0.05263435194942044,0.008429926238145416,18980,999,160,8.07064151763916
0,165,0.002535496957403651,0.002383367139959432,19720,50,47,8.064886569976807
6,108,0.03377409590568743,0.013169773246242897,18831,636,248,8.261386156082153
3,184,0.06034569390011054,0.006079790975781329,19902,1201,121,8.14359164237976
0,143,0.0018176310209027568,0.0025244875290316065,19806,36,50,7.927587270736694
3,27,0.03221998130749176,0.006542377883811304,20329,655,133,8.130416870117188
3,191,0.056774507419119435,0.006129895402578448,20555,1167,126,8.36767053604126
4,247,0.05995588530178464,0.00716863845999599,19948,1196,143,8.038643598556519
3,91,0.04751543366056067,0.00667948588199575,19762,939,132,7.993480443954468
3,87,0.055782518787511975,0.005901044030866999,19827,1106,117,8.11226749420166
2,167,0.04919583727530748,0.00582582283523378,20083,988,117,8.231544256210327
2,34,0.04518529397366231,0.005825622950017134,20427,923,119,8.05997085571289
3,9,0.059445441851186914,0.00668262517454618,20052,1192,134,8.097757816314697
3,213,0.05826685824703959,0.0060446910766486645,20183,1176,122,8.133789300918579
6,186,0.05734390589718007,0.009504804915191935,19043,1092,181,8.291180610656738
0,171,0.0016097389204688364,0.0023139996981739524,19879,32,46,8.039660692214966
2,236,0.05190311418685121,0.005115089514066497,19941,1035,102,8.113006591796875
3,298,0.06162066767978822,0.00656894945830678,20399,1257,134,8.077941417694092
4,222,0.06370265343325907,0.007443791776382418,19748,1258,147,8.256542682647705
6,68,0.056659383098734695,0.009654962142385284,19679,1115,190,8.121123313903809
3,179,0.054583164710643464,0.006829218939700526,19768,1079,135,8.10259747505188
6,188,0.05708560271297914,0.00842667762819854,19462,1111,164,8.093875408172607
3,129,0.029371411148940495,0.005081559022308044,19679,578,100,8.204087972640991
3,123,0.0364766008618098,0.006263152620503056,19958,728,125,8.023237466812134
0,294,0.0025262940812538666,0.0026294081253866778,19396,49,51,7.989506483078003
2,273,0.05395523494243787,0.005978556252779287,20239,1092,121,8.276556491851807
1,235,0.026498675066246688,0.004249787510624469,20001,530,85,8.070994853973389
1,197,0.02681626081706581,0.003924330851277923,19876,533,78,8.068917512893677
3,271,0.06143138144953851,0.007262823422605538,19827,1218,144,8.045976400375366
3,247,0.06225326450045551,0.0060734892195566355,19758,1230,120,8.309149980545044
2,295,0.05603644646924829,0.005315110098709187,19755,1107,105,8.068997144699097
3,118,0.0518181363477217,0.006302205772020207,19993,1036,126,8.11899709701538
4,245,0.05874373956594324,0.007460350584307178,19168,1126,143,8.12592601776123
6,66,0.059546717981612145,0.00860594398118452,18708,1114,161,8.330455303192139
4,256,0.06306636635063642,0.006809491383374365,19091,1204,130,8.110116004943848
4,80,0.057985132017431426,0.007792873622148167,19505,1131,152,8.066806316375732
3,37,0.05591205292742377,0.006367208874297369,20103,1124,128,8.12723708152771
3,78,0.05322056624207106,0.006291578567376618,19391,1032,122,8.55971097946167
0,270,0.00311667420700749,0.0024129090634896697,19893,62,48,8.106506586074829
6,296,0.06661739864864864,0.007654138513513513,18944,1262,145,8.123541355133057
0,177,0.0025940996948118004,0.0024415055951169887,19660,51,48,8.026861190795898
4,185,0.05644215571304747,0.005557538367409371,19613,1107,109,8.311591863632202
0,285,0.0024835722046877427,0.0019144202411134682,19327,48,37,8.071279525756836
3,281,0.06190377436748237,0.0068436333471588555,19288,1194,132,8.10711121559143
1,17,0.028636021100226075,0.004822908816880181,19905,570,96,8.050347089767456
0,191,0.002674897119341564,0.002829218106995885,19440,52,55,8.205793857574463
1,262,0.03190583521162033,0.003856749311294766,19965,637,77,8.102442502975464
1,212,0.030812903225806453,0.004025806451612903,19375,597,78,8.096510648727417
3,153,0.048282218012390556,0.006707285853258921,19531,943,131,8.270829439163208
4,90,0.05493434550677062,0.007129667624128026,19496,1071,139,8.14501142501831
6,88,0.05338263632102495,0.012707671475443987,19201,1025,244,8.14116644859314
3,254,0.05961199294532628,0.007306626354245402,19845,1183,145,8.112109899520874
4,67,0.024883039432419925,0.0066320497660788645,19451,484,129,8.263477325439453
2,131,0.042254246011322695,0.006587750900669069,19430,821,128,8.088324308395386
6,231,0.06299421535848856,0.008066656052645544,18843,1187,152,8.152944564819336
6,32,0.0534102833158447,0.010020986358866736,19060,1018,191,8.063804864883423
6,126,0.055883550488599346,0.009364820846905538,19648,1098,184,8.341119050979614
1,224,0.023266354434204564,0.004079166037165735,19857,462,81,8.016369104385376
0,273,0.002042483660130719,0.0016339869281045752,19584,40,32,8.041887283325195
4,287,0.060290850333266005,0.006412845889719248,19804,1194,127,8.138522386550903
0,282,0.002824858757062147,0.002105803800719055,19470,55,41,8.22081446647644
2,76,0.041350897716291135,0.00564569452215045,19661,813,111,8.104263067245483
6,236,0.06791727291623363,0.008106422781126586,19244,1307,156,8.137791156768799
1,60,0.014389549160200374,0.004812886749828111,20362,293,98,8.095235347747803
6,218,0.06311555715979993,0.008147269633372867,19393,1224,158,8.344128370285034
0,149,0.0020610264917307595,0.0026139848187804755,19893,41,52,8.07685136795044
2,19,0.051652493235407805,0.0052183996907614995,20696,1069,108,8.130039930343628
1,221,0.028327926008425743,0.003680209190838216,20651,585,76,8.021891355514526
3,196,0.058823529411764705,0.006030727995022256,20893,1229,126,8.282121896743774
2,75,0.04354066985645933,0.004976076555023924,20900,910,104,8.117842435836792
6,97,0.06103941402162539,0.008321291544172604,20069,1225,167,8.11049747467041
2,186,0.05109159347553325,0.006223337515683814,19925,1018,124,8.276716709136963
0,120,5.17170045510964e-05,0.0017066611501861811,19336,1,33,8.006805658340454
6,193,0.06358411166991686,0.00723596428204865,19486,1239,141,8.156276941299438
0,158,0.0025139524360199106,0.001659208607773141,19889,50,33,8.088106393814087
4,183,0.0648771840972398,0.007546214231451001,19745,1281,149,8.309097051620483
0,101,0.00024617202501107775,0.001624735365073113,20311,5,33,7.966010808944702
1,234,0.030646555865116727,0.00441925256989144,20818,638,92,8.097970724105835
2,201,0.05391371863929732,0.0060173727374193235,20607,1111,124,8.107754230499268
3,270,0.061378705148205925,0.006922776911076443,20512,1259,142,8.253645658493042
3,111,0.05442857142857143,0.004952380952380952,21000,1143,104,8.062299489974976
0,155,0.002577575096659066,0.002627143848517894,20174,52,53,8.021323204040527
2,35,0.04616076335115152,0.006044861867412699,20017,924,121,8.076807737350464
1,78,0.02454572834052806,0.003865073787772312,19922,489,77,8.30285906791687
2,111,0.04550099761545574,0.005012409362986033,20549,935,103,8.118244647979736
2,86,0.04853333333333333,0.0048484848484848485,20625,1001,100,8.128784656524658
2,109,0.04605621932477319,0.005453373655247633,20171,929,110,8.023364782333374
6,92,0.045186438939323996,0.011437657075447505,19497,881,223,8.25501275062561
2,87,0.040564724597335455,0.005418572280771525,20116,816,109,8.090355157852173
6,121,0.05556982178624621,0.009244517487545581,19471,1082,180,8.14383864402771
6,27,0.04462852705151437,0.011441884545689878,19315,862,221,8.130721807479858
3,22,0.05365126676602087,0.006557377049180328,20130,1080,132,8.265042543411255
6,249,0.06415505000777323,0.008654194952583303,19297,1238,167,8.123963117599487
4,70,0.023237179487179488,0.009264823717948718,19968,464,185,8.08004879951477
6,261,0.0644463450218846,0.00809981385520954,19877,1281,161,8.349283218383789
6,266,0.060982979151979054,0.008258636317856782,19858,1211,164,8.105091333389282
1,298,0.02673060488082803,0.004700408318298357,21062,563,99,8.097435235977173
1,158,0.02615111609227608,0.004109461100214813,21414,560,88,8.058417320251465
0,167,0.0023150428529208943,0.0021180179292680525,20302,47,43,8.272233486175537
2,68,0.043497802636835795,0.005393527766679984,20024,871,108,8.366350889205933
6,291,0.0653087273307451,0.007817901398712971,18803,1228,147,8.080829620361328
4,19,0.059119760793159525,0.008707968315585166,19063,1127,166,8.061921834945679
2,160,0.03750128429055789,0.006215966300215761,19466,730,121,8.214028596878052
6,214,0.06590601229550902,0.007502344482650828,19194,1265,144,8.135285377502441
4,155,0.029642766658221433,0.00719533823156828,19735,585,142,8.07689356803894
4,259,0.061348490787926306,0.006223049784398275,20408,1252,127,8.106268167495728
1,254,0.028654854993566268,0.004751064040384044,20206,579,96,8.262534856796265
3,25,0.03865637141592485,0.006737815374022525,20333,786,137,8.023869037628174
1,192,0.027191538192885296,0.004540238487252407,20043,545,91,8.097275018692017
2,18,0.05279783393501805,0.005465302847974328,19944,1053,109,8.185847759246826
3,292,0.060582372483877274,0.0070353722884502635,20468,1240,144,8.370888471603394
6,247,0.0637184485942951,0.008926739175046173,19492,1242,174,8.130105018615723
6,5,0.06683710737764792,0.008713346551184388,19166,1281,167,8.150700807571411
6,34,0.05892757871329661,0.008389346540658009,19787,1166,166,8.115126848220825
4,169,0.05278904665314402,0.007910750507099391,19720,1041,156,8.317884922027588
0,295,0.0020325203252032522,0.002577830656355344,20172,41,52,8.09163784980774
6,47,0.05543067334218862,0.00940022478798406,19574,1085,184,8.108119010925293
1,103,0.0202284626368396,0.0038553069966682533,21010,425,81,8.221480131149292
4,151,0.046265247606551006,0.007289692374981776,20577,952,150,8.12935185432434
0,238,0.002449332436845644,0.0028335414465469216,20822,51,59,8.05531620979309
2,90,0.02145758661887694,0.0057825567502986855,20925,449,121,8.107692241668701
1,87,0.002531645569620253,0.0048244566515404826,20935,53,101,8.190633058547974
4,18,0.05949490043710539,0.0069936862554638175,20590,1225,144,8.138029098510742
6,76,0.017936316001612253,0.023327287384119308,19848,356,463,8.08139681816101
4,26,0.0345575548434804,0.006507271382795169,20285,701,132,8.152669429779053
2,102,0.04537513345627487,0.005726487430845385,20606,935,118,8.293684482574463
4,153,0.03798476626673968,0.007965350724349082,20087,763,160,8.121695041656494
4,160,0.04582315583781143,0.007767464582315584,20470,938,159,8.10489273071289
0,274,0.0023606944376137313,0.0021639699011459204,20333,48,44,8.039079189300537
1,34,0.023246631459454124,0.0047875228271062635,20261,471,97,8.239669561386108
3,31,0.02707325416605581,0.004984606362703416,20463,554,102,8.101079225540161
2,256,0.054414587332053746,0.005950095969289827,20840,1134,124,8.123388767242432
2,88,0.03576809058657725,0.005783155950818876,20577,736,119,8.114037990570068
6,84,0.054112772837510106,0.014450282942603072,19792,1071,286,8.31528639793396
6,2,0.06449379296701123,0.007666056679360997,20219,1304,155,8.102011919021606
0,193,0.002566213140948046,0.002275698445746381,20653,53,47,8.098585367202759
2,233,0.05235251970384523,0.0058275614998805824,20935,1096,122,8.168822288513184
6,194,0.06479671618451915,0.009382329945269743,20464,1326,192,8.347986459732056
4,129,0.0385758098524056,0.006133793367835921,20868,805,128,8.08538818359375
4,276,0.06302765647743813,0.006695778748180495,20610,1299,138,8.096248865127563
3,71,0.046577811506901295,0.007209600151781056,21083,982,152,8.335444211959839
4,146,0.04820850055606595,0.006721145012330158,20681,997,139,8.115864515304565
2,187,0.04757190004714757,0.005233380480905233,21210,1009,111,8.012528896331787
4,89,0.052917033128114924,0.00918596696960813,20466,1083,188,8.084936380386353
0,27,0.0018084043211345358,0.0015228667967448722,21013,38,32,8.267463445663452
6,226,0.06407552475645274,0.009089083057145727,19914,1276,181,8.173757553100586
2,28,0.01686115741843296,0.00600142891164563,20995,354,126,8.090993881225586
6,18,0.05670768009525699,0.01056757293113713,20156,1143,213,8.158441543579102
2,270,0.0534203529127387,0.006043026347594876,20685,1105,125,8.348740577697754
6,44,0.054647599591419814,0.0075587334014300305,19580,1070,148,8.1448495388031
2,156,0.03680109766256676,0.004753270936443377,20407,751,97,8.12008261680603
1,69,0.023885109599395313,0.004081632653061225,19845,474,81,8.086580038070679
2,115,0.03932166410472554,0.00471066593940596,20167,793,95,8.327945947647095
2,267,0.05381739472648563,0.006690279417552145,20328,1094,136,8.152972936630249
3,16,0.05784564828686029,0.006668921857633016,20693,1197,138,8.143131256103516
1,124,0.022172009603163394,0.004377912724191499,21243,471,93,8.087774276733398
6,70,0.052454741487387796,0.009929291409658493,19941,1046,198,8.301063060760498
4,95,0.048708450140168204,0.009461353624349219,19976,973,189,8.131241083145142
3,262,0.05894418127655418,0.006739268447526493,20477,1207,138,8.179821968078613
6,16,0.06070800903841326,0.00928948029123776,19915,1209,185,8.381826400756836
1,156,0.02552415679124886,0.003934174543012043,20843,532,82,8.241259813308716
2,40,0.039023677287342885,0.005553931598947676,20526,801,114,8.145050287246704
6,133,0.0569682151589242,0.009095354523227383,20450,1165,186,8.081254482269287
3,131,0.03835095755567468,0.006042590517031334,20521,787,124,8.334559202194214
0,97,0.0016207455429497568,0.002308334561170866,20361,33,47,8.018044233322144
1,265,0.02775529635801,0.003951440133301595,21005,583,83,8.02248239517212
0,241,0.0028384065772731723,0.0021532739551727515,20434,58,44,8.070346355438232
2,290,0.052039584841902006,0.005937726285300507,20715,1078,123,8.348881721496582
4,265,0.06302479502123877,0.0060258816556356815,20246,1276,122,8.1701340675354
1,126,0.020010531858873092,0.004164871463449663,20889,418,87,7.996582269668579
2,119,0.026690477339639945,0.0052126067860417975,20719,553,108,8.040658712387085
3,44,0.0493815135872212,0.006623161585662803,20534,1014,136,8.36385703086853
3,39,0.053643031784841075,0.005770171149144254,20450,1097,118,8.10950255393982
0,253,0.0024982854903497598,0.0031351033604389146,20414,51,64,8.079762697219849
2,203,0.05367901234567901,0.005728395061728395,20250,1087,116,8.170075416564941
1,157,0.028522588522588523,0.0050305250305250305,20475,584,103,8.313311576843262
0,71,0.002662328057979589,0.002613025686535522,20283,54,53,8.104911804199219
2,283,0.05298554066388048,0.005812557044723063,20817,1103,121,8.136664152145386
3,158,0.054681223120185266,0.005624084314003497,21159,1157,119,8.136473178863525
4,260,0.06615532118887824,0.007766059443911793,20860,1380,162,8.373955488204956
6,112,0.05713863143364228,0.008627489647012423,20284,1159,175,8.109312772750854
0,249,0.0024622377953501585,0.002272834888015531,21119,52,48,8.084266901016235
1,162,0.029413157770094255,0.004499597404442761,21113,621,95,8.145446062088013
1,24,0.027483944087646393,0.004722327162825841,21176,582,100,8.269921779632568
1,241,0.029586935638808837,0.004082612872238232,20820,616,85,8.107846736907959
2,223,0.05226934523809524,0.005068824404761905,21504,1124,109,8.125200748443604
4,192,0.06056619402621449,0.0066267114944208935,20523,1243,136,8.374001264572144
4,243,0.060783738884002736,0.007475813544415127,20466,1244,153,8.151068449020386
1,269,0.030050565856007707,0.005008427642667951,20765,624,104,8.09735369682312
4,217,0.06555257613484007,0.007757134648534764,20884,1369,162,8.152863025665283
0,150,0.0027947766587963184,0.002650219245410302,20753,58,55,8.281278848648071
2,36,0.04776356335792324,0.005182556727985807,21418,1023,111,8.170898914337158
6,223,0.06496982674712867,0.009879306988514698,20548,1335,203,8.142157077789307
3,244,0.06172090200289462,0.006256127737055885,21419,1322,134,8.155639886856079
4,263,0.06075764934434191,0.0071879553181155905,20590,1251,148,8.287709474563599
2,286,0.05185185185185185,0.005590496156533892,21465,1113,120,8.14707064628601
2,113,0.04230951254141032,0.0053478466635115945,21130,894,113,8.150618314743042
0,176,0.0029873393712361897,0.0022286500071127128,21089,63,47,8.100987434387207
2,51,0.04435092262868242,0.00457845812329464,21623,959,99,8.262581586837769
2,183,0.051252793229686684,0.005467598535634479,21033,1078,115,8.120306015014648
2,67,0.04168611707590328,0.005555036877975913,21422,893,119,8.143483638763428
0,229,0.0032935560859188545,0.0023389021479713603,20950,69,49,8.08525013923645
1,18,0.028579513299377475,0.004574608564421807,21204,606,97,8.31991696357727
6,220,0.06462465478282702,0.008335425558624153,19915,1287,166,8.111252546310425
0,77,0.0017259233690024164,0.0026628531978894424,20279,35,54,7.993318796157837
