U2,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,keysight_amplitude
-0.17,43,0.11635919093131807,0.003445210046677039,8998,1047,31,5.010253190994263,11.921
-0.14,173,0.12517179405856857,0.003171582619727244,9459,1184,30,5.046515226364136,11.918
-0.17,159,0.13527223537368954,0.002141810393416751,8871,1200,19,5.076754093170166,11.913
-0.18,80,0.1253339528400511,0.003252410268323847,8609,1079,28,5.030698776245117,11.917
-0.14,33,0.1063875701337937,0.006150194216659474,9268,986,57,5.032654047012329,11.92
-0.14,195,0.12294647588765235,0.003391626921038686,9435,1160,32,5.14049220085144,11.922
-0.18,11,0.12831070554195415,0.0033385265969285557,8986,1153,30,5.057570457458496,11.922
-0.13,175,0.11730580137659784,0.0025565388397246805,10170,1193,26,5.074997901916504,11.92
-0.14,48,0.11236968724939855,0.003408179631114675,9976,1121,34,5.090594291687012,11.922
-0.13,78,0.10745113602539935,0.00466316102787975,10079,1083,47,5.0527496337890625,11.918
-0.15,156,0.13250319284802042,0.002979991485738612,9396,1245,28,5.220215559005737,11.92
-0.16,127,0.12691442647531326,0.0022491164185498556,9337,1185,21,5.101930141448975,11.918
-0.14,54,0.11346582843236666,0.0024335834516325287,9862,1119,24,5.090149641036987,11.922
-0.17,63,0.08238668961560527,0.004130808950086058,8715,718,36,5.024774551391602,11.922
-0.17,74,0.12222346244000447,0.00200915280723295,8959,1095,18,5.112643241882324,11.922
-0.14,185,0.1288486942383904,0.002438776547098872,9841,1268,24,5.116613864898682,11.922
-0.18,24,0.12930638493339458,0.002411575562700965,8708,1126,21,5.042465448379517,11.918
-0.17,127,0.13066942243655988,0.0029854173843150765,8709,1138,26,5.0581748485565186,11.925
-0.16,193,0.1424491660954992,0.003655471784327165,8754,1247,32,5.117817163467407,11.922
-0.17,65,0.05188893946290396,0.011834319526627219,8788,456,104,5.017401695251465,11.924
-0.15,159,0.13263358778625955,0.0029686174724342664,9432,1251,28,5.0722174644470215,11.922
-0.15,153,0.1321108564284226,0.002083767451552407,9598,1268,20,5.045089483261108,11.917
-0.18,96,0.1265012009607686,0.001715658240878417,8743,1106,15,5.105695009231567,11.918
-0.13,98,0.10970171439896938,0.00961252601327916,10091,1107,97,5.075701713562012,11.924
-0.17,21,0.13793103448275862,0.002652519893899204,8671,1196,23,5.066859006881714,11.922
-0.17,27,0.1327686849032849,0.0034336728854297816,8737,1160,30,5.067338705062866,11.922
-0.14,126,0.12098182191640136,0.0031837321556947725,9737,1178,31,5.056633234024048,11.922
-0.17,77,0.12175212692573005,0.0025293170843872156,8698,1059,22,5.027120351791382,11.922
-0.17,189,0.13616823515743,0.0016265830138259556,8607,1172,14,5.117788553237915,11.925
-0.14,164,0.12758329818641923,0.0018979333614508645,9484,1210,18,5.100572109222412,11.922
-0.15,141,0.12890415369754213,0.0033272512611355587,9317,1201,31,5.077948093414307,11.925
-0.18,62,0.07627118644067797,0.005611543747136968,8732,666,49,5.052529811859131,11.922
-0.18,72,0.12071346375143843,0.0033371691599539703,8690,1049,29,5.120343923568726,11.918
-0.14,100,0.10395299145299146,0.020405982905982906,9360,973,191,5.078781843185425,11.926
-0.14,166,0.13061180756455587,0.00300010714668381,9333,1219,28,5.077110528945923,11.922
-0.17,80,0.1331738437001595,0.001822738664843928,8778,1169,16,5.0863261222839355,11.918
-0.18,160,0.13200234879624193,0.0028185554903112156,8515,1124,24,5.076517820358276,11.921
-0.16,181,0.13697442566103163,0.0023840485478977026,9228,1264,22,5.125409126281738,11.922
-0.18,141,0.12659106688266605,0.0025457070122656793,8642,1094,22,5.063485145568848,11.922
-0.18,116,0.12571629049234007,0.0019880715705765406,8551,1075,17,5.028313875198364,11.918
-0.14,24,0.1260539629005059,0.00442664418212479,9488,1196,42,5.066113233566284,11.924
-0.14,27,0.11408977556109726,0.0030133000831255195,9624,1098,29,5.041648626327515,11.924
-0.13,187,0.11397329408053833,0.00231311113447587,9511,1084,22,5.058442115783691,11.922
-0.16,130,0.13299061242735807,0.0034644613321412605,8948,1190,31,5.092038631439209,11.922
-0.14,170,0.1269083969465649,0.002650551314673452,9432,1197,25,5.136269807815552,11.918
-0.15,160,0.13234200743494423,0.0032926181625066385,9415,1246,31,5.029291391372681,11.926
-0.16,153,0.1345503718728871,0.001126887536623845,8874,1194,10,5.078341722488403,11.918
-0.13,105,0.12048843743246164,0.0023773503349902745,9254,1115,22,5.0471742153167725,11.92
-0.14,36,0.12458275008075805,0.003014967158393453,9287,1157,28,5.057050466537476,11.921
-0.17,14,0.13416222616933096,0.002841918294849023,8445,1133,24,5.096264839172363,11.918
-0.13,189,0.11945673423191687,0.0023664986109682064,9719,1161,23,5.0834949016571045,11.92
-0.13,8,0.11643056560852032,0.0026884500051700963,9671,1126,26,5.02056097984314,11.918
-0.13,6,0.12331307304007418,0.0029875347687236017,9707,1197,29,5.003622055053711,11.922
-0.18,183,0.12250645388406477,0.002816240319173903,8522,1044,24,5.099126815795898,11.922
-0.13,188,0.12446531038080334,0.0032342201356285864,9585,1193,31,5.082928419113159,11.922
-0.16,2,0.1376105699249804,0.001903482252827231,8931,1229,17,5.080424070358276,11.925
-0.14,108,0.12619175147295125,0.002678093197643278,9335,1178,25,5.067937135696411,11.92
-0.18,112,0.12311413106069331,0.0023033513762524475,8683,1069,20,5.111257553100586,11.922
-0.18,177,0.12655417406749556,0.002886323268206039,9008,1140,26,5.085275650024414,11.922
-0.18,169,0.13156408808582723,0.003500846979107849,8855,1165,31,5.1452085971832275,11.922
-0.13,40,0.12028512028512028,0.004554004554004554,10101,1215,46,5.056981801986694,11.917
-0.15,187,0.12487319943193345,0.002028809089064719,9858,1231,20,5.085949659347534,11.922
-0.17,170,0.1278795370266322,0.002247443532981234,8899,1138,20,5.0399346351623535,11.921
-0.14,130,0.12272868860969785,0.002803447201744367,9631,1182,27,5.101995468139648,11.922
-0.18,117,0.11808988764044943,0.0029213483146067415,8900,1051,26,5.052547216415405,11.922
-0.15,104,0.12315432571366072,0.0033905720223121514,9143,1126,31,5.0866241455078125,11.918
-0.15,57,0.10612543044975477,0.00459146405092351,9583,1017,44,5.117895126342773,11.918
-0.13,102,0.10642550214849605,0.0032976916158688916,10007,1065,33,5.143992900848389,11.924
-0.14,96,0.12640967808078737,0.002563051055977035,9754,1233,25,5.110337018966675,11.925
-0.18,64,0.052585064074237735,0.0038665488289880688,9052,476,35,5.027020454406738,11.925
-0.18,110,0.12491796105884927,0.0017501640778823015,9142,1142,16,5.049447536468506,11.925
-0.15,146,0.13154843470011596,0.0034784441867819122,9487,1248,33,5.121360778808594,11.922
-0.18,190,0.12658084914182474,0.0024841915085817524,8856,1121,22,5.084959506988525,11.918
-0.14,59,0.12431854623196152,0.0033137359700694817,9355,1163,31,5.096940040588379,11.922
-0.16,164,0.1407526757969847,0.002992289101162389,8689,1223,26,5.0874950885772705,11.926
-0.16,118,0.1390522694484519,0.003218288758184441,9011,1253,29,5.071349382400513,11.926
-0.18,43,0.10394224157689663,0.0019482007792803117,8726,907,17,5.1012749671936035,11.918
-0.13,108,0.11441526942950543,0.0018981335020563112,9483,1085,18,5.049523115158081,11.918
-0.14,78,0.1267361111111111,0.0032552083333333335,9216,1168,30,5.057186841964722,11.921
-0.15,167,0.11947879858657244,0.002871024734982332,9056,1082,26,5.063006162643433,11.918
-0.16,65,0.05622443015780246,0.014026884862653419,8555,481,120,5.0684638023376465,11.92
-0.13,55,0.11235257603972688,0.003620939375129319,9666,1086,35,5.047334432601929,11.922
-0.14,101,0.09367278977333764,0.012998173810291115,9309,872,121,5.04222559928894,11.922
-0.17,133,0.13044978718509145,0.0033360174853330265,8693,1134,29,5.032794713973999,11.92
-0.14,17,0.12743160303755333,0.002184541766358057,9613,1225,21,5.067245006561279,11.922
-0.15,130,0.1212422634836428,0.0014367816091954023,9048,1097,13,5.036112308502197,11.925
-0.18,153,0.12274122059324924,0.002386634844868735,8799,1080,21,5.103046894073486,11.922
-0.17,51,0.13471618155458906,0.0027880004460800714,8967,1208,25,5.117695093154907,11.922
-0.15,143,0.1252726706138984,0.0019736158720265917,9627,1206,19,5.10732364654541,11.922
-0.14,151,0.12907889301941347,0.002581577860388269,9684,1250,25,5.119085311889648,11.917
-0.14,196,0.12563718140929536,0.0017991004497751124,10005,1257,18,5.137502193450928,11.922
-0.15,44,0.11304259428687607,0.0043712513977838775,9837,1112,43,5.054793357849121,11.921
-0.18,132,0.12261788086681913,0.0013067624959163672,9183,1126,12,5.061308145523071,11.918
-0.14,191,0.12679594092233498,0.002612277705214508,9953,1262,26,4.997611045837402,11.92
-0.15,169,0.12524421593830334,0.0019537275064267353,9725,1218,19,5.0473480224609375,11.918
-0.15,183,0.13122123514930964,0.0012843840308252167,9343,1226,12,5.098679304122925,11.922
-0.17,41,0.11109810348864435,0.0025755092484195737,8542,949,22,5.123979568481445,11.918
-0.16,185,0.13801931804957523,0.002094728267194228,8593,1186,18,5.038255929946899,11.917
-0.16,190,0.13361098604232327,0.0031517334533993696,8884,1187,28,5.0728371143341064,11.924
-0.14,82,0.10886298658456126,0.00615790631185397,9094,990,56,5.072170257568359,11.921
-0.18,40,0.10345691382765532,0.0027555110220440883,7984,826,22,5.016110181808472,11.918
-0.15,162,0.13299832495812394,0.0023450586264656616,8955,1191,21,5.120452642440796,11.922
-0.16,145,0.12840290381125227,0.0026088929219600728,8816,1132,23,5.079278945922852,11.918
-0.18,34,0.08060570762958649,0.00966802562609202,8585,692,83,5.02355694770813,11.918
-0.14,171,0.12281240405280934,0.002251560740968171,9771,1200,22,5.040036201477051,11.922
-0.15,170,0.1293378752395146,0.00234192037470726,9394,1215,22,5.116722583770752,11.917
-0.13,72,0.06262565339766787,0.019099316445516688,9948,623,190,5.033724784851074,11.92
-0.14,135,0.12448132780082988,0.0023406745398446643,9399,1170,22,5.073552846908569,11.924
-0.16,35,0.12441314553990611,0.0028169014084507044,8520,1060,24,5.049225568771362,11.918
-0.16,10,0.13279497532525797,0.002018842530282638,8916,1184,18,5.07012414932251,11.918
-0.16,50,0.1288774827047534,0.0035706315554563713,8962,1155,32,5.113736867904663,11.91
-0.13,184,0.11707727942724784,0.002421562434196673,9498,1112,23,5.039022445678711,11.912
-0.17,57,0.11608045847848072,0.003034048769524666,8899,1033,27,5.149660587310791,11.913
-0.14,9,0.13304721030042918,0.0023029414843504657,9553,1271,22,5.113947629928589,11.916
-0.15,11,0.12543898156277436,0.0026338893766461808,9112,1143,24,5.1281819343566895,11.912
-0.18,54,0.11906400550584996,0.002638219775177793,8718,1038,23,5.057934999465942,11.914
-0.14,152,0.12269548633184997,0.0029667302394575123,9438,1158,28,5.093014240264893,11.912
-0.16,25,0.1283972709987697,0.0023487305670506654,8941,1148,21,5.038912534713745,11.913
-0.18,101,0.09027938120526437,0.006234126067882706,8662,782,54,5.0722739696502686,11.918
-0.13,112,0.11840439003799072,0.0029548332629801602,9476,1122,28,5.106519937515259,11.91
-0.18,147,0.12564194434491818,0.0013137465663442015,8373,1052,11,5.09550929069519,11.912
-0.15,111,0.12963761863675582,0.0020491803278688526,9272,1202,19,5.1027257442474365,11.918
-0.15,59,0.11765347290371825,0.0038163777123541597,9171,1079,35,5.110929012298584,11.912
-0.15,120,0.12869287991498407,0.0020191285866099896,9410,1211,19,5.087158918380737,11.918
-0.15,66,0.06055884491534227,0.028357743845434717,9627,583,273,5.033904552459717,11.912
-0.17,199,0.13896060163879223,0.002581658996520373,8909,1238,23,5.095547676086426,11.912
-0.14,99,0.10284742881427965,0.07331066723331917,9412,968,690,5.093937397003174,11.916
-0.16,3,0.13810712664548344,0.0032909668633681346,8812,1217,29,5.104387044906616,11.914
-0.13,10,0.11254784317782146,0.002999896555291197,9667,1088,29,5.167283296585083,11.912
-0.15,5,0.13392958224838672,0.0029435073021623456,8833,1183,26,5.047380447387695,11.916
-0.18,71,0.11368521614521136,0.0035825173155003584,8374,952,30,5.105070352554321,11.916
-0.18,39,0.1074744661095636,0.002437325905292479,8616,926,21,5.079683542251587,11.91
-0.13,154,0.11935450068112753,0.0024101435607251386,9543,1139,23,5.036486387252808,11.913
-0.18,91,0.1281934306569343,0.0017107664233576643,8768,1124,15,5.046288728713989,11.916
-0.16,114,0.1321763807029033,0.0019646365422396855,9162,1211,18,5.105373859405518,11.912
-0.14,83,0.1066279431594233,0.008609065449642152,9641,1028,83,5.072775602340698,11.912
-0.13,107,0.12386517791923198,0.0026087863925701765,9583,1187,25,5.096375465393066,11.914
-0.14,50,0.11467391304347826,0.003260869565217391,9200,1055,30,5.030560255050659,11.918
-0.15,109,0.12983672556475062,0.0030194587340639676,8942,1161,27,5.048438310623169,11.91
-0.13,90,0.11296721653789936,0.003236583837961996,9578,1082,31,5.0576043128967285,11.914
-0.13,29,0.09324394017534812,0.006498194945848376,9695,904,63,5.028128623962402,11.91
-0.17,48,0.12577747062888736,0.0021884358442755126,8682,1092,19,5.121063470840454,11.913
-0.14,70,0.06348368015210731,0.01996408577162776,9467,601,189,5.07955265045166,11.913
-0.14,198,0.1235351037522847,0.0023653370605311256,9301,1149,22,5.098531246185303,11.914
-0.16,52,0.129043358568479,0.0027529249827942187,8718,1125,24,5.0578858852386475,11.914
-0.18,66,0.07175626396894483,0.017762616162804376,8501,610,151,5.001096248626709,11.914
-0.18,189,0.1276595744680851,0.00270569425654901,8131,1038,22,5.074643611907959,11.912
-0.14,13,0.1320150243040212,0.0020989836500220948,9052,1195,19,5.038640260696411,11.916
-0.17,192,0.134505648072668,0.00279492255735414,8587,1155,24,5.0773091316223145,11.909
-0.16,91,0.1323495767558911,0.0019446350949439486,8742,1157,17,5.071794033050537,11.913
-0.17,185,0.13034288398309066,0.0028182245185533112,8516,1110,24,5.107338190078735,11.912
-0.18,21,0.12067740407389863,0.0017764092846991946,8444,1019,15,5.093541145324707,11.916
-0.15,10,0.12563740913529348,0.002929369643050884,9217,1158,27,5.104458808898926,11.918
-0.18,170,0.12893781473240426,0.001639536245461998,8539,1101,14,5.051954746246338,11.912
-0.16,45,0.11546645761003471,0.0032478441034830326,8929,1031,29,5.108877897262573,11.916
-0.18,119,0.12046933085501858,0.0023234200743494425,8608,1037,20,5.069803714752197,11.912
-0.16,177,0.1342685370741483,0.002115341794700512,8982,1206,19,5.038345575332642,11.912
-0.16,43,0.11330975016581915,0.004421843908910016,9046,1025,40,5.10580587387085,11.91
-0.14,93,0.1290356394129979,0.002306079664570231,9540,1231,22,5.092252731323242,11.91
-0.18,137,0.12752668635021577,0.0028389734272087214,8806,1123,25,5.07216215133667,11.917
-0.13,15,0.11646503998359647,0.0033832273938896864,9754,1136,33,5.057360887527466,11.916
-0.16,78,0.12345960748516659,0.0033089913281606573,8764,1082,29,5.084016561508179,11.914
-0.14,178,0.12703010241026172,0.0020688941760628942,9667,1228,20,5.131148338317871,11.91
-0.17,125,0.12845491617580426,0.003058450385138197,8828,1134,27,5.057196617126465,11.914
-0.17,3,0.13881541115583668,0.0024151811385853938,8695,1207,21,5.092724800109863,11.914
-0.13,67,0.07395301327885598,0.8969356486210419,9790,724,8781,6.256636142730713,11.912
-0.13,14,0.11956741459470387,0.003840711542348898,9894,1183,38,5.032817363739014,11.914
-0.15,68,0.011861026556103705,0.04565970399916028,9527,113,435,4.99173378944397,11.916
-0.15,81,0.11894273127753303,0.00409794078475566,9761,1161,40,5.115615129470825,11.916
-0.16,158,0.13474240422721268,0.0024218405988551297,9084,1224,22,5.103821516036987,11.91
-0.17,64,0.06193118756936737,0.00776914539400666,9010,558,70,5.036765813827515,11.913
-0.18,182,0.12454414852469886,0.0026522267653884407,9049,1127,24,5.131765604019165,11.913
-0.18,53,0.12006266084815934,0.002573570549401365,8937,1073,23,5.101202964782715,11.91
-0.13,125,0.12031598136520154,0.0026331780433461616,9874,1188,26,5.046464920043945,11.914
-0.15,154,0.12909770421783234,0.0022423918846769886,9365,1209,21,5.059194803237915,11.91
-0.18,32,0.10588645071403692,0.002786485545106235,8613,912,24,5.1102070808410645,11.909
-0.17,140,0.13937644341801386,0.0023094688221709007,8660,1207,20,5.030683517456055,11.918
-0.13,192,0.12100433598870626,0.003730967026318443,9917,1200,37,5.0751118659973145,11.916
-0.17,184,0.13268270012780295,0.0033693505286394795,8607,1142,29,5.129189729690552,11.914
-0.17,55,0.13222170032879285,0.0028182245185533112,8516,1126,24,5.070840120315552,11.909
-0.15,75,0.11865845892591806,0.0035024410953088518,9422,1118,33,5.021594285964966,11.914
-0.13,97,0.11587366694011485,0.004306808859721083,9752,1130,42,5.130615234375,11.91
-0.13,34,0.11708017223703096,0.0044084478162805,9754,1142,43,5.167980670928955,11.912
-0.16,195,0.13091430462115364,0.0016543509429800375,9067,1187,15,5.056352853775024,11.913
-0.17,58,0.12734168486380876,0.003218020917135961,8701,1108,28,5.1279847621917725,11.912
-0.14,161,0.12624829181120573,0.00315357931251971,9513,1201,30,5.037242650985718,11.913
-0.18,3,0.12926136363636365,0.002012310606060606,8448,1092,17,5.048276901245117,11.916
-0.16,42,0.12290439510647938,0.0033982782057091075,8828,1085,30,5.069428205490112,11.912
-0.14,77,0.11895592640136927,0.005348737697903295,9348,1112,50,5.112869024276733,11.91
-0.14,172,0.1301613917417732,0.002934395304967512,9542,1242,28,5.0968053340911865,11.912
-0.17,30,0.11742682096664397,0.004197867029725437,8814,1035,37,5.039211988449097,11.914
-0.16,66,0.03287102762913618,0.03145134869498744,9157,301,288,5.121715068817139,11.909
-0.16,134,0.12781307203617961,0.003337999353935609,9287,1187,31,5.12241268157959,11.913
-0.17,132,0.1284019539427774,0.0034891835310537334,8598,1104,30,5.074656963348389,11.907
-0.14,46,0.11626643485819842,0.005650331413669455,9203,1070,52,5.094465970993042,11.913
-0.16,34,0.05234004069635994,0.00926972643002487,8846,463,82,5.003170967102051,11.909
-0.16,32,0.10345197255574615,0.0048241852487135506,9328,965,45,5.041668176651001,11.91
-0.15,178,0.13238819972896904,0.0020848535390388823,9593,1270,20,5.092317342758179,11.912
-0.14,40,0.12640635340833886,0.003639973527465255,9066,1146,33,5.11290168762207,11.91
-0.18,29,0.1290937239490294,0.0035727045373347625,8397,1084,30,5.059405565261841,11.904
-0.13,119,0.11667002214616469,0.0035232534729212803,9934,1159,35,5.080548286437988,11.912
-0.18,124,0.1267272942010157,0.0024802173142789655,8467,1073,21,5.045994520187378,11.912
-0.16,85,0.09418565113906835,0.008047149495636405,8823,831,71,5.058400630950928,11.913
-0.15,82,0.11771441658078553,0.005725409366769724,8733,1028,50,5.031927585601807,11.912
-0.18,127,0.11997055937193327,0.0017173699705593719,8152,978,14,5.0732927322387695,11.916
-0.13,11,0.12200671795427456,0.0020587279228518798,9229,1126,19,5.097210645675659,11.912
-0.16,73,0.11348161597821153,0.0040853381752156154,8812,1000,36,5.121963262557983,11.909
-0.13,126,0.11364362551922462,0.003088720843540313,9389,1067,29,5.050419569015503,11.912
-0.15,147,0.13062520529946348,0.00262783313259608,9133,1193,24,5.078740119934082,11.907
-0.15,166,0.12525823638142872,0.0017396977275198435,9197,1152,16,5.041398763656616,11.909
-0.18,166,0.1346130773845231,0.003119376124775045,8335,1122,26,5.1233391761779785,11.907
-0.17,113,0.13421527360192423,0.0014431749849669272,8315,1116,12,5.0641796588897705,11.909
-0.14,103,0.1291538198013018,0.0038826081991549617,8757,1131,34,5.079775094985962,11.912
-0.18,158,0.13267502215470311,0.0018989745537409798,7899,1048,15,5.074134826660156,11.91
-0.14,132,0.12686652228428133,0.0021657357802348115,8773,1113,19,5.1500139236450195,11.908
-0.15,113,0.13207103375279314,0.001646477713748089,8503,1123,14,5.0880632400512695,11.916
-0.18,51,0.12822467912059982,0.003177023764137756,7869,1009,25,5.072578191757202,11.916
-0.13,165,0.11675870618730981,0.0020286261692775837,8873,1036,18,5.085421562194824,11.918
-0.14,110,0.12443653618030842,0.002491103202846975,8430,1049,21,5.038488864898682,11.916
-0.18,143,0.1254061078622482,0.002599090318388564,7695,965,20,5.0500264167785645,11.913
-0.15,70,0.08374783111625217,0.014343551185656448,8645,724,124,5.084990501403809,11.914
-0.16,157,0.13566416348639665,0.0030776806598547335,8123,1102,25,5.107702970504761,11.92
-0.15,91,0.12405269907893203,0.002098635886673662,8577,1064,18,5.04759669303894,11.919
-0.16,90,0.13437075460046932,0.002346548104236137,8097,1088,19,5.041468858718872,11.924
-0.17,86,0.10091017016224772,0.006991162115815856,7581,765,53,5.05870246887207,11.919
-0.18,196,0.13226083752916615,0.003438536166032175,8143,1077,28,5.087953090667725,11.916
-0.16,132,0.12779442267803642,0.0028808481216870247,8678,1109,25,5.106084108352661,11.92
-0.17,32,0.10279329608938548,0.0036002482929857233,8055,828,29,5.0304648876190186,11.923
-0.15,65,0.07736424649176327,0.014032946918852958,8195,634,115,5.008155345916748,11.916
-0.16,159,0.13551342409975825,0.002035882427789795,7859,1065,16,5.090285778045654,11.916
-0.18,75,0.12759279475982532,0.0016375545851528383,7328,935,12,5.077244758605957,11.919
-0.18,8,0.12613467009890258,0.002303210947026148,7381,931,17,5.051775932312012,11.919
-0.16,107,0.13435114503816795,0.0027989821882951653,7860,1056,22,5.056248664855957,11.918
-0.13,136,0.11899615754082613,0.002641690682036503,8328,991,22,5.051738500595093,11.916
-0.17,194,0.1332733581801825,0.0030844364477573575,7781,1037,24,5.13028359413147,11.919
-0.15,125,0.12465533088235294,0.002297794117647059,8704,1085,20,5.106273889541626,11.914
-0.16,1,0.13598452798259397,0.0031427535355977275,8273,1125,26,5.123479604721069,11.916
-0.17,68,0.04236970378702662,0.03424571928508936,8001,339,274,5.006511688232422,11.916
-0.17,25,0.1397889509621353,0.0026070763500931097,8055,1126,21,5.099551677703857,11.916
-0.13,194,0.12414512576793788,0.002666048452532746,8627,1071,23,5.039707183837891,11.92
-0.16,74,0.11295311146851417,0.005443523444265743,8083,913,44,5.1130828857421875,11.916
-0.16,88,0.1294378698224852,0.003081854043392505,8112,1050,25,5.088679552078247,11.918
-0.15,31,0.11527057079318014,0.004694835680751174,8094,933,38,5.06601095199585,11.922
-0.15,140,0.131185980501049,0.0023448105639886463,8103,1063,19,5.071235179901123,11.916
-0.14,20,0.12596899224806202,0.0030281007751937986,8256,1040,25,4.986242771148682,11.919
-0.13,65,0.09343032507388042,0.01170720618322346,8798,822,103,5.112211227416992,11.919
-0.13,120,0.11325409284592958,0.002130522538685804,8918,1010,19,5.121208667755127,11.922
-0.17,171,0.13793103448275862,0.0032047173439302655,7801,1076,25,5.113600254058838,11.915
-0.16,196,0.1300188946622579,0.003424657534246575,8468,1101,29,5.096246719360352,11.92
-0.18,48,0.13580246913580246,0.0016211497692979174,8019,1089,13,5.055733680725098,11.916
-0.16,69,0.048689588843471986,0.022842029333974515,8318,405,190,5.044558763504028,11.918
-0.15,158,0.13467619159152125,0.002693523831830425,8539,1150,23,5.113614320755005,11.918
-0.17,89,0.13204672422549518,0.0031742001015744033,7876,1040,25,5.216979026794434,11.914
-0.16,87,0.10379140949741782,0.009195112734601335,7939,824,73,4.99514627456665,11.916
-0.13,7,0.12492830102099346,0.001835493862567397,8717,1089,16,5.118410348892212,11.914
-0.18,19,0.13295228628230615,0.00360337972166998,8048,1070,29,5.071985483169556,11.916
-0.16,139,0.13543670642554828,0.0021803257663203794,7797,1056,17,5.078285217285156,11.916
-0.18,82,0.11433804290947149,0.002354788069073783,7644,874,18,5.091913223266602,11.919
-0.14,197,0.13172010966742162,0.0017880557873405651,8389,1105,15,5.063272714614868,11.919
-0.14,167,0.12941613982893269,0.0032230073137473657,8067,1044,26,5.0323896408081055,11.916
-0.18,123,0.12315010570824525,0.0027748414376321355,7568,932,21,5.029508829116821,11.919
-0.17,36,0.11686502912129654,0.003418586984046594,7898,923,27,5.038467645645142,11.916
-0.16,189,0.13996948893974065,0.0027968471904398677,7866,1101,22,5.123653888702393,11.916
-0.18,108,0.13397628046396456,0.0020852339371823275,7673,1028,16,5.1347761154174805,11.916
-0.18,35,0.10768807591803053,0.003850914592215651,7271,783,28,5.0189902782440186,11.916
-0.16,94,0.13280437044745058,0.002991675338189386,7688,1021,23,5.101738929748535,11.916
-0.17,56,0.11977084998667732,0.002930988542499334,7506,899,22,5.073815584182739,11.916
-0.15,8,0.1313106497973222,0.00270237071612824,8141,1069,22,5.058519124984741,11.919
-0.17,188,0.13213615652640043,0.0024122219244170464,7462,986,18,5.101607084274292,11.922
-0.13,22,0.11498420867937771,0.0042110188326120014,8549,983,36,5.043591022491455,11.913
-0.16,131,0.12734177215189874,0.0031645569620253164,7900,1006,25,5.06312894821167,11.916
-0.14,128,0.12636429784137765,0.003638127577007034,8246,1042,30,5.046574831008911,11.916
-0.13,20,0.11693139574180467,0.005407232173031429,8877,1038,48,5.045886039733887,11.914
-0.17,67,0.03467927731296229,0.9593791681823693,8247,286,7912,5.445842504501343,11.916
-0.17,143,0.1349654739485248,0.0032642812303829254,7965,1075,26,5.068939685821533,11.916
-0.14,84,0.105863921217547,0.007609668755595345,8936,946,68,5.030759811401367,11.919
-0.15,138,0.1269859813084112,0.0026869158878504674,8560,1087,23,5.020966529846191,11.913
-0.15,20,0.1320028853089685,0.002885308968502044,8318,1098,24,5.054953336715698,11.914
-0.13,93,0.11415730337078651,0.003146067415730337,8900,1016,28,5.0488200187683105,11.916
-0.16,171,0.1353127281577026,0.002555366269165247,8218,1112,21,5.053818941116333,11.916
-0.18,42,0.10699899295065458,0.0025176233635448137,7944,850,20,5.109133958816528,11.916
-0.13,195,0.11802694577441265,0.0027836543814719963,8981,1060,25,5.06240701675415,11.914
-0.18,31,0.1096732863549007,0.0033311979500320306,7805,856,26,5.064131259918213,11.915
-0.14,31,0.10748315128979781,0.0036021380432256565,8606,925,31,5.126116514205933,11.915
-0.17,11,0.13935155753337572,0.0024157660521296883,7865,1096,19,5.13153076171875,11.919
-0.18,129,0.12527934796897594,0.002892073090574471,7607,953,22,5.067035675048828,11.916
-0.15,1,0.12826486817903127,0.0029429797670141016,8155,1046,24,5.101647615432739,11.919
-0.15,51,0.12119359178182708,0.003546532958297664,8177,991,29,5.0666515827178955,11.915
-0.13,169,0.11824633699633699,0.0025183150183150185,8736,1033,22,5.058178424835205,11.916
-0.18,150,0.1327532628962088,0.0018645121193287756,8045,1068,15,5.04569411277771,11.916
-0.13,96,0.11032838409017015,0.0036848379755066653,9227,1018,34,5.0661780834198,11.913
-0.15,16,0.1342445691969734,0.002562850866487674,8194,1100,21,5.1216676235198975,11.915
-0.15,133,0.12515042117930206,0.002527075812274368,8310,1040,21,5.10055136680603,11.918
-0.15,19,0.13341360626128837,0.0031306441902468393,8305,1108,26,5.152090311050415,11.914
-0.14,12,0.13235647369685324,0.001441268316118184,8326,1102,12,5.114069700241089,11.919
-0.14,98,0.12327782436803641,0.006229783155624775,8347,1029,52,5.07916259765625,11.919
-0.15,126,0.1328323839534602,0.0019391588898315356,8251,1096,16,5.095884323120117,11.916
-0.17,134,0.13044640470462443,0.0032076984763432237,7482,976,24,5.047256708145142,11.918
-0.15,185,0.13444378346222485,0.0024985127900059487,8405,1130,21,5.056609392166138,11.916
-0.18,111,0.13203832523953274,0.003018768867305421,7619,1006,23,5.122875690460205,11.918
-0.14,120,0.132311320754717,0.0021226415094339622,8480,1122,18,5.075333833694458,11.916
-0.15,86,0.10569863652254982,0.01503321291224799,8581,907,129,5.047385215759277,11.916
-0.15,52,0.12295656235404016,0.0021018215787015414,8564,1053,18,5.121035099029541,11.916
-0.14,30,0.1064023695602643,0.003987240829346092,8778,934,35,5.083901643753052,11.916
-0.17,100,0.11934877896055103,0.010018785222291797,7985,953,80,5.090869188308716,11.916
-0.17,157,0.13384813384813385,0.0023166023166023165,7770,1040,18,5.12198805809021,11.916
-0.17,178,0.13562363799512883,0.0028201512626586335,7801,1058,22,5.101974725723267,11.916
